Provincias;País de residencia;Meses;Total
08 Barcelona;Noruega;Junio;384
08 Barcelona;Noruega;Julio;670
08 Barcelona;Noruega;Agosto;158
08 Barcelona;Noruega;Septiembre;157
08 Barcelona;Noruega;Octubre;276
08 Barcelona;Noruega;Noviembre;352
08 Barcelona;Noruega;Diciembre;24
08 Barcelona;Rusia;Enero;767
08 Barcelona;Rusia;Febrero;491
08 Barcelona;Rusia;Marzo;745
08 Barcelona;Rusia;Abril;611
08 Barcelona;Rusia;Mayo;753
08 Barcelona;Rusia;Junio;1.019
08 Barcelona;Rusia;Julio;888
08 Barcelona;Rusia;Agosto;1.305
08 Barcelona;Rusia;Septiembre;947
08 Barcelona;Rusia;Octubre;1.121
08 Barcelona;Rusia;Noviembre;643
08 Barcelona;Rusia;Diciembre;426
08 Barcelona;Suiza;Enero;196
08 Barcelona;Suiza;Febrero;175
08 Barcelona;Suiza;Marzo;201
08 Barcelona;Suiza;Abril;494
08 Barcelona;Suiza;Mayo;385
08 Barcelona;Suiza;Junio;827
08 Barcelona;Suiza;Julio;532
08 Barcelona;Suiza;Agosto;315
08 Barcelona;Suiza;Septiembre;548
08 Barcelona;Suiza;Octubre;676
08 Barcelona;Suiza;Noviembre;247
08 Barcelona;Suiza;Diciembre;464
08 Barcelona;Resto de Europa;Enero;476
08 Barcelona;Resto de Europa;Febrero;391
08 Barcelona;Resto de Europa;Marzo;489
08 Barcelona;Resto de Europa;Abril;759
08 Barcelona;Resto de Europa;Mayo;718
08 Barcelona;Resto de Europa;Junio;783
08 Barcelona;Resto de Europa;Julio;524
08 Barcelona;Resto de Europa;Agosto;404
08 Barcelona;Resto de Europa;Septiembre;826
08 Barcelona;Resto de Europa;Octubre;901
08 Barcelona;Resto de Europa;Noviembre;594
08 Barcelona;Resto de Europa;Diciembre;430
08 Barcelona;Estados Unidos;Enero;765
08 Barcelona;Estados Unidos;Febrero;680
08 Barcelona;Estados Unidos;Marzo;2.236
08 Barcelona;Estados Unidos;Abril;1.686
08 Barcelona;Estados Unidos;Mayo;2.885
08 Barcelona;Estados Unidos;Junio;4.243
08 Barcelona;Estados Unidos;Julio;3.427
08 Barcelona;Estados Unidos;Agosto;2.562
08 Barcelona;Estados Unidos;Septiembre;2.256
08 Barcelona;Estados Unidos;Octubre;1.926
08 Barcelona;Estados Unidos;Noviembre;1.253
08 Barcelona;Estados Unidos;Diciembre;1.348
08 Barcelona;Resto de América;Enero;1.337
08 Barcelona;Resto de América;Febrero;1.239
08 Barcelona;Resto de América;Marzo;1.575
08 Barcelona;Resto de América;Abril;1.614
08 Barcelona;Resto de América;Mayo;1.926
08 Barcelona;Resto de América;Junio;2.095
08 Barcelona;Resto de América;Julio;3.092
08 Barcelona;Resto de América;Agosto;1.846
08 Barcelona;Resto de América;Septiembre;2.530
08 Barcelona;Resto de América;Octubre;1.855
08 Barcelona;Resto de América;Noviembre;1.225
08 Barcelona;Resto de América;Diciembre;1.475
08 Barcelona;Países Africanos;Enero;617
08 Barcelona;Países Africanos;Febrero;457
08 Barcelona;Países Africanos;Marzo;511
08 Barcelona;Países Africanos;Abril;951
08 Barcelona;Países Africanos;Mayo;354
08 Barcelona;Países Africanos;Junio;800
08 Barcelona;Países Africanos;Julio;1.105
08 Barcelona;Países Africanos;Agosto;1.194
08 Barcelona;Países Africanos;Septiembre;846
08 Barcelona;Países Africanos;Octubre;639
08 Barcelona;Países Africanos;Noviembre;339
08 Barcelona;Países Africanos;Diciembre;482
08 Barcelona;Resto del mundo;Enero;2.839
08 Barcelona;Resto del mundo;Febrero;2.902
08 Barcelona;Resto del mundo;Marzo;2.603
08 Barcelona;Resto del mundo;Abril;3.225
08 Barcelona;Resto del mundo;Mayo;3.025
08 Barcelona;Resto del mundo;Junio;4.354
08 Barcelona;Resto del mundo;Julio;4.374
08 Barcelona;Resto del mundo;Agosto;3.463
08 Barcelona;Resto del mundo;Septiembre;4.642
08 Barcelona;Resto del mundo;Octubre;3.014
08 Barcelona;Resto del mundo;Noviembre;1.969
08 Barcelona;Resto del mundo;Diciembre;2.752
17 Girona;Total;Enero;4.869
17 Girona;Total;Febrero;6.602
17 Girona;Total;Marzo;9.544
17 Girona;Total;Abril;23.901
17 Girona;Total;Mayo;27.513
17 Girona;Total;Junio;49.708
17 Girona;Total;Julio;75.486
17 Girona;Total;Agosto;103.336
17 Girona;Total;Septiembre;47.834
17 Girona;Total;Octubre;15.138
17 Girona;Total;Noviembre;6.234
17 Girona;Total;Diciembre;8.233
17 Girona;Residentes en España;Enero;3.301
17 Girona;Residentes en España;Febrero;4.327
17 Girona;Residentes en España;Marzo;6.288
17 Girona;Residentes en España;Abril;15.662
17 Girona;Residentes en España;Mayo;9.665
17 Girona;Residentes en España;Junio;22.277
17 Girona;Residentes en España;Julio;21.302
17 Girona;Residentes en España;Agosto;40.182
17 Girona;Residentes en España;Septiembre;18.896
17 Girona;Residentes en España;Octubre;7.439
17 Girona;Residentes en España;Noviembre;5.080
17 Girona;Residentes en España;Diciembre;5.731
17 Girona;No residentes en España;Enero;1.568
17 Girona;No residentes en España;Febrero;2.274
17 Girona;No residentes en España;Marzo;3.256
17 Girona;No residentes en España;Abril;8.239
17 Girona;No residentes en España;Mayo;17.848
17 Girona;No residentes en España;Junio;27.431
17 Girona;No residentes en España;Julio;54.184
17 Girona;No residentes en España;Agosto;63.154
17 Girona;No residentes en España;Septiembre;28.938
17 Girona;No residentes en España;Octubre;7.699
17 Girona;No residentes en España;Noviembre;1.154
17 Girona;No residentes en España;Diciembre;2.502
17 Girona;Unión Europea (sin España);Enero;1.299
17 Girona;Unión Europea (sin España);Febrero;1.824
17 Girona;Unión Europea (sin España);Marzo;2.887
17 Girona;Unión Europea (sin España);Abril;7.488
17 Girona;Unión Europea (sin España);Mayo;15.868
17 Girona;Unión Europea (sin España);Junio;23.109
17 Girona;Unión Europea (sin España);Julio;48.096
17 Girona;Unión Europea (sin España);Agosto;58.920
17 Girona;Unión Europea (sin España);Septiembre;24.028
17 Girona;Unión Europea (sin España);Octubre;6.533
17 Girona;Unión Europea (sin España);Noviembre;716
17 Girona;Unión Europea (sin España);Diciembre;1.817
17 Girona;Alemania;Enero;331
17 Girona;Alemania;Febrero;178
17 Girona;Alemania;Marzo;504
17 Girona;Alemania;Abril;438
17 Girona;Alemania;Mayo;1.154
17 Girona;Alemania;Junio;3.902
17 Girona;Alemania;Julio;4.782
17 Girona;Alemania;Agosto;4.052
17 Girona;Alemania;Septiembre;3.084
17 Girona;Alemania;Octubre;883
17 Girona;Alemania;Noviembre;53
17 Girona;Alemania;Diciembre;255
17 Girona;Austria;Enero;..
17 Girona;Austria;Febrero;20
17 Girona;Austria;Marzo;24
17 Girona;Austria;Abril;..
17 Girona;Austria;Mayo;..
17 Girona;Austria;Junio;45
17 Girona;Austria;Julio;114
17 Girona;Austria;Agosto;66
17 Girona;Austria;Septiembre;..
17 Girona;Austria;Octubre;..
17 Girona;Austria;Noviembre;..
17 Girona;Austria;Diciembre;..
17 Girona;Bélgica;Enero;..
17 Girona;Bélgica;Febrero;..
17 Girona;Bélgica;Marzo;33
17 Girona;Bélgica;Abril;266
17 Girona;Bélgica;Mayo;625
17 Girona;Bélgica;Junio;1.027
17 Girona;Bélgica;Julio;2.883
17 Girona;Bélgica;Agosto;1.978
17 Girona;Bélgica;Septiembre;1.194
17 Girona;Bélgica;Octubre;148
17 Girona;Bélgica;Noviembre;18
17 Girona;Bélgica;Diciembre;28
17 Girona;Dinamarca;Enero;..
17 Girona;Dinamarca;Febrero;..
17 Girona;Dinamarca;Marzo;..
17 Girona;Dinamarca;Abril;..
17 Girona;Dinamarca;Mayo;132
17 Girona;Dinamarca;Junio;70
17 Girona;Dinamarca;Julio;667
17 Girona;Dinamarca;Agosto;..
17 Girona;Dinamarca;Septiembre;124
17 Girona;Dinamarca;Octubre;49
17 Girona;Dinamarca;Noviembre;..
17 Girona;Dinamarca;Diciembre;..
17 Girona;Finlandia;Enero;..
17 Girona;Finlandia;Febrero;..
17 Girona;Finlandia;Marzo;45
17 Girona;Finlandia;Abril;38
17 Girona;Finlandia;Mayo;17
17 Girona;Finlandia;Junio;46
17 Girona;Finlandia;Julio;58
17 Girona;Finlandia;Agosto;..
17 Girona;Finlandia;Septiembre;103
17 Girona;Finlandia;Octubre;..
17 Girona;Finlandia;Noviembre;..
17 Girona;Finlandia;Diciembre;..
17 Girona;Francia;Enero;545
17 Girona;Francia;Febrero;940
17 Girona;Francia;Marzo;1.834
17 Girona;Francia;Abril;4.916
17 Girona;Francia;Mayo;7.888
17 Girona;Francia;Junio;10.285
17 Girona;Francia;Julio;22.806
17 Girona;Francia;Agosto;37.614
17 Girona;Francia;Septiembre;9.363
17 Girona;Francia;Octubre;2.414
17 Girona;Francia;Noviembre;424
17 Girona;Francia;Diciembre;1.271
17 Girona;Grecia;Enero;..
17 Girona;Grecia;Febrero;..
17 Girona;Grecia;Marzo;..
17 Girona;Grecia;Abril;..
17 Girona;Grecia;Mayo;..
17 Girona;Grecia;Junio;..
17 Girona;Grecia;Julio;..
17 Girona;Grecia;Agosto;..
17 Girona;Grecia;Septiembre;..
17 Girona;Grecia;Octubre;..
17 Girona;Grecia;Noviembre;..
17 Girona;Grecia;Diciembre;..
17 Girona;Irlanda;Enero;..
17 Girona;Irlanda;Febrero;27
17 Girona;Irlanda;Marzo;..
17 Girona;Irlanda;Abril;71
17 Girona;Irlanda;Mayo;210
17 Girona;Irlanda;Junio;431
17 Girona;Irlanda;Julio;414
17 Girona;Irlanda;Agosto;373
17 Girona;Irlanda;Septiembre;612
17 Girona;Irlanda;Octubre;47
17 Girona;Irlanda;Noviembre;..
17 Girona;Irlanda;Diciembre;..
17 Girona;Italia;Enero;20
17 Girona;Italia;Febrero;91
17 Girona;Italia;Marzo;40
17 Girona;Italia;Abril;197
17 Girona;Italia;Mayo;386
17 Girona;Italia;Junio;568
17 Girona;Italia;Julio;2.768
17 Girona;Italia;Agosto;4.799
17 Girona;Italia;Septiembre;1.567
17 Girona;Italia;Octubre;141
17 Girona;Italia;Noviembre;25
17 Girona;Italia;Diciembre;30
17 Girona;Luxemburgo;Enero;..
17 Girona;Luxemburgo;Febrero;..
17 Girona;Luxemburgo;Marzo;..
17 Girona;Luxemburgo;Abril;..
17 Girona;Luxemburgo;Mayo;..
17 Girona;Luxemburgo;Junio;..
17 Girona;Luxemburgo;Julio;..
17 Girona;Luxemburgo;Agosto;..
17 Girona;Luxemburgo;Septiembre;..
17 Girona;Luxemburgo;Octubre;..
17 Girona;Luxemburgo;Noviembre;..
17 Girona;Luxemburgo;Diciembre;..
17 Girona;Países Bajos;Enero;20
17 Girona;Países Bajos;Febrero;98
17 Girona;Países Bajos;Marzo;53
17 Girona;Países Bajos;Abril;500
17 Girona;Países Bajos;Mayo;2.013
17 Girona;Países Bajos;Junio;1.515
17 Girona;Países Bajos;Julio;9.919
17 Girona;Países Bajos;Agosto;4.701
17 Girona;Países Bajos;Septiembre;1.905
17 Girona;Países Bajos;Octubre;1.066
17 Girona;Países Bajos;Noviembre;24
17 Girona;Países Bajos;Diciembre;22
17 Girona;Polonia;Enero;50
17 Girona;Polonia;Febrero;72
17 Girona;Polonia;Marzo;63
17 Girona;Polonia;Abril;91
17 Girona;Polonia;Mayo;504
17 Girona;Polonia;Junio;558
17 Girona;Polonia;Julio;390
17 Girona;Polonia;Agosto;417
17 Girona;Polonia;Septiembre;775
17 Girona;Polonia;Octubre;136
17 Girona;Polonia;Noviembre;38
17 Girona;Polonia;Diciembre;84
17 Girona;Portugal;Enero;21
17 Girona;Portugal;Febrero;35
17 Girona;Portugal;Marzo;34
17 Girona;Portugal;Abril;..
17 Girona;Portugal;Mayo;..
17 Girona;Portugal;Junio;..
17 Girona;Portugal;Julio;..
17 Girona;Portugal;Agosto;..
17 Girona;Portugal;Septiembre;..
17 Girona;Portugal;Octubre;..
17 Girona;Portugal;Noviembre;24
17 Girona;Portugal;Diciembre;39
17 Girona;Reino Unido;Enero;73
17 Girona;Reino Unido;Febrero;197
17 Girona;Reino Unido;Marzo;136
17 Girona;Reino Unido;Abril;430
17 Girona;Reino Unido;Mayo;2.084
17 Girona;Reino Unido;Junio;3.343
17 Girona;Reino Unido;Julio;1.735
17 Girona;Reino Unido;Agosto;2.724
17 Girona;Reino Unido;Septiembre;4.022
17 Girona;Reino Unido;Octubre;1.347
17 Girona;Reino Unido;Noviembre;96
17 Girona;Reino Unido;Diciembre;37
17 Girona;Republica Checa;Enero;..
17 Girona;Republica Checa;Febrero;20
17 Girona;Republica Checa;Marzo;23
17 Girona;Republica Checa;Abril;..
17 Girona;Republica Checa;Mayo;31
17 Girona;Republica Checa;Junio;163
17 Girona;Republica Checa;Julio;82
17 Girona;Republica Checa;Agosto;61
17 Girona;Republica Checa;Septiembre;191
17 Girona;Republica Checa;Octubre;..
17 Girona;Republica Checa;Noviembre;..
17 Girona;Republica Checa;Diciembre;11
17 Girona;Suecia;Enero;..
17 Girona;Suecia;Febrero;..
17 Girona;Suecia;Marzo;..
17 Girona;Suecia;Abril;..
17 Girona;Suecia;Mayo;28
17 Girona;Suecia;Junio;401
17 Girona;Suecia;Julio;321
17 Girona;Suecia;Agosto;46
17 Girona;Suecia;Septiembre;115
17 Girona;Suecia;Octubre;35
17 Girona;Suecia;Noviembre;..
17 Girona;Suecia;Diciembre;..
17 Girona;Resto de la UE;Enero;210
17 Girona;Resto de la UE;Febrero;113
17 Girona;Resto de la UE;Marzo;73
17 Girona;Resto de la UE;Abril;487
17 Girona;Resto de la UE;Mayo;719
17 Girona;Resto de la UE;Junio;619
17 Girona;Resto de la UE;Julio;974
17 Girona;Resto de la UE;Agosto;1.800
17 Girona;Resto de la UE;Septiembre;649
17 Girona;Resto de la UE;Octubre;191
17 Girona;Resto de la UE;Noviembre;..
17 Girona;Resto de la UE;Diciembre;..
17 Girona;Noruega;Enero;..
17 Girona;Noruega;Febrero;20
17 Girona;Noruega;Marzo;..
17 Girona;Noruega;Abril;..
17 Girona;Noruega;Mayo;36
17 Girona;Noruega;Junio;75
17 Girona;Noruega;Julio;296
17 Girona;Noruega;Agosto;54
17 Girona;Noruega;Septiembre;49
17 Girona;Noruega;Octubre;33
17 Girona;Noruega;Noviembre;..
17 Girona;Noruega;Diciembre;42
17 Girona;Rusia;Enero;65
17 Girona;Rusia;Febrero;114
17 Girona;Rusia;Marzo;62
17 Girona;Rusia;Abril;81
17 Girona;Rusia;Mayo;738
17 Girona;Rusia;Junio;1.324
17 Girona;Rusia;Julio;498
17 Girona;Rusia;Agosto;695
17 Girona;Rusia;Septiembre;1.302
17 Girona;Rusia;Octubre;143
17 Girona;Rusia;Noviembre;40
17 Girona;Rusia;Diciembre;82
17 Girona;Suiza;Enero;13
17 Girona;Suiza;Febrero;..
17 Girona;Suiza;Marzo;..
17 Girona;Suiza;Abril;..
17 Girona;Suiza;Mayo;121
17 Girona;Suiza;Junio;413
17 Girona;Suiza;Julio;1.246
17 Girona;Suiza;Agosto;276
17 Girona;Suiza;Septiembre;848
17 Girona;Suiza;Octubre;123
17 Girona;Suiza;Noviembre;13
17 Girona;Suiza;Diciembre;50
17 Girona;Resto de Europa;Enero;..
17 Girona;Resto de Europa;Febrero;56
17 Girona;Resto de Europa;Marzo;37
17 Girona;Resto de Europa;Abril;109
17 Girona;Resto de Europa;Mayo;638
17 Girona;Resto de Europa;Junio;875
17 Girona;Resto de Europa;Julio;893
17 Girona;Resto de Europa;Agosto;690
17 Girona;Resto de Europa;Septiembre;948
17 Girona;Resto de Europa;Octubre;381
17 Girona;Resto de Europa;Noviembre;25
17 Girona;Resto de Europa;Diciembre;..
17 Girona;Estados Unidos;Enero;40
17 Girona;Estados Unidos;Febrero;12
17 Girona;Estados Unidos;Marzo;81
17 Girona;Estados Unidos;Abril;151
17 Girona;Estados Unidos;Mayo;144
17 Girona;Estados Unidos;Junio;588
17 Girona;Estados Unidos;Julio;458
17 Girona;Estados Unidos;Agosto;459
17 Girona;Estados Unidos;Septiembre;379
17 Girona;Estados Unidos;Octubre;112
17 Girona;Estados Unidos;Noviembre;59
17 Girona;Estados Unidos;Diciembre;45
17 Girona;Resto de América;Enero;..
17 Girona;Resto de América;Febrero;..
17 Girona;Resto de América;Marzo;..
17 Girona;Resto de América;Abril;..
17 Girona;Resto de América;Mayo;134
17 Girona;Resto de América;Junio;450
17 Girona;Resto de América;Julio;326
17 Girona;Resto de América;Agosto;378
17 Girona;Resto de América;Septiembre;469
17 Girona;Resto de América;Octubre;229
17 Girona;Resto de América;Noviembre;..
17 Girona;Resto de América;Diciembre;123
17 Girona;Países Africanos;Enero;12
17 Girona;Países Africanos;Febrero;..
17 Girona;Países Africanos;Marzo;26
17 Girona;Países Africanos;Abril;..
17 Girona;Países Africanos;Mayo;18
17 Girona;Países Africanos;Junio;59
17 Girona;Países Africanos;Julio;197
17 Girona;Países Africanos;Agosto;170
17 Girona;Países Africanos;Septiembre;187
17 Girona;Países Africanos;Octubre;12
17 Girona;Países Africanos;Noviembre;..
17 Girona;Países Africanos;Diciembre;..
17 Girona;Resto del mundo;Enero;129
17 Girona;Resto del mundo;Febrero;179
17 Girona;Resto del mundo;Marzo;93
17 Girona;Resto del mundo;Abril;113
17 Girona;Resto del mundo;Mayo;152
17 Girona;Resto del mundo;Junio;538
17 Girona;Resto del mundo;Julio;2.174
17 Girona;Resto del mundo;Agosto;1.513
17 Girona;Resto del mundo;Septiembre;729
17 Girona;Resto del mundo;Octubre;133
17 Girona;Resto del mundo;Noviembre;247
17 Girona;Resto del mundo;Diciembre;330
28 Madrid;Total;Enero;29.859
28 Madrid;Total;Febrero;35.677
28 Madrid;Total;Marzo;50.085
28 Madrid;Total;Abril;51.458
28 Madrid;Total;Mayo;52.183
28 Madrid;Total;Junio;56.324
28 Madrid;Total;Julio;53.583
28 Madrid;Total;Agosto;45.623
28 Madrid;Total;Septiembre;55.036
28 Madrid;Total;Octubre;59.048
28 Madrid;Total;Noviembre;51.479
28 Madrid;Total;Diciembre;51.316
28 Madrid;Residentes en España;Enero;15.359
28 Madrid;Residentes en España;Febrero;18.622
28 Madrid;Residentes en España;Marzo;25.107
28 Madrid;Residentes en España;Abril;21.469
28 Madrid;Residentes en España;Mayo;22.010
28 Madrid;Residentes en España;Junio;23.720
28 Madrid;Residentes en España;Julio;22.670
28 Madrid;Residentes en España;Agosto;18.634
28 Madrid;Residentes en España;Septiembre;23.744
28 Madrid;Residentes en España;Octubre;24.911
28 Madrid;Residentes en España;Noviembre;25.971
28 Madrid;Residentes en España;Diciembre;29.042
28 Madrid;No residentes en España;Enero;14.500
28 Madrid;No residentes en España;Febrero;17.054
28 Madrid;No residentes en España;Marzo;24.978
28 Madrid;No residentes en España;Abril;29.988
28 Madrid;No residentes en España;Mayo;30.174
28 Madrid;No residentes en España;Junio;32.604
28 Madrid;No residentes en España;Julio;30.913
28 Madrid;No residentes en España;Agosto;26.989
28 Madrid;No residentes en España;Septiembre;31.292
28 Madrid;No residentes en España;Octubre;34.137
28 Madrid;No residentes en España;Noviembre;25.508
28 Madrid;No residentes en España;Diciembre;22.273
28 Madrid;Unión Europea (sin España);Enero;5.508
28 Madrid;Unión Europea (sin España);Febrero;7.412
28 Madrid;Unión Europea (sin España);Marzo;10.822
28 Madrid;Unión Europea (sin España);Abril;13.680
28 Madrid;Unión Europea (sin España);Mayo;12.894
28 Madrid;Unión Europea (sin España);Junio;10.421
28 Madrid;Unión Europea (sin España);Julio;9.618
28 Madrid;Unión Europea (sin España);Agosto;10.071
28 Madrid;Unión Europea (sin España);Septiembre;11.189
28 Madrid;Unión Europea (sin España);Octubre;14.033
28 Madrid;Unión Europea (sin España);Noviembre;10.775
28 Madrid;Unión Europea (sin España);Diciembre;9.055
28 Madrid;Alemania;Enero;394
28 Madrid;Alemania;Febrero;643
28 Madrid;Alemania;Marzo;1.306
28 Madrid;Alemania;Abril;1.445
28 Madrid;Alemania;Mayo;1.226
28 Madrid;Alemania;Junio;910
28 Madrid;Alemania;Julio;990
28 Madrid;Alemania;Agosto;755
28 Madrid;Alemania;Septiembre;1.252
28 Madrid;Alemania;Octubre;1.996
28 Madrid;Alemania;Noviembre;858
28 Madrid;Alemania;Diciembre;657
28 Madrid;Austria;Enero;78
28 Madrid;Austria;Febrero;220
28 Madrid;Austria;Marzo;254
28 Madrid;Austria;Abril;327
28 Madrid;Austria;Mayo;342
28 Madrid;Austria;Junio;186
28 Madrid;Austria;Julio;150
28 Madrid;Austria;Agosto;183
28 Madrid;Austria;Septiembre;305
28 Madrid;Austria;Octubre;367
28 Madrid;Austria;Noviembre;283
28 Madrid;Austria;Diciembre;168
28 Madrid;Bélgica;Enero;251
28 Madrid;Bélgica;Febrero;272
28 Madrid;Bélgica;Marzo;267
28 Madrid;Bélgica;Abril;459
28 Madrid;Bélgica;Mayo;463
28 Madrid;Bélgica;Junio;307
28 Madrid;Bélgica;Julio;333
28 Madrid;Bélgica;Agosto;339
28 Madrid;Bélgica;Septiembre;553
28 Madrid;Bélgica;Octubre;608
28 Madrid;Bélgica;Noviembre;409
28 Madrid;Bélgica;Diciembre;174
28 Madrid;Dinamarca;Enero;54
28 Madrid;Dinamarca;Febrero;86
28 Madrid;Dinamarca;Marzo;195
28 Madrid;Dinamarca;Abril;407
28 Madrid;Dinamarca;Mayo;235
28 Madrid;Dinamarca;Junio;114
28 Madrid;Dinamarca;Julio;194
28 Madrid;Dinamarca;Agosto;134
28 Madrid;Dinamarca;Septiembre;222
28 Madrid;Dinamarca;Octubre;406
28 Madrid;Dinamarca;Noviembre;83
28 Madrid;Dinamarca;Diciembre;103
28 Madrid;Finlandia;Enero;53
28 Madrid;Finlandia;Febrero;85
28 Madrid;Finlandia;Marzo;121
28 Madrid;Finlandia;Abril;173
28 Madrid;Finlandia;Mayo;158
28 Madrid;Finlandia;Junio;73
28 Madrid;Finlandia;Julio;112
28 Madrid;Finlandia;Agosto;25
28 Madrid;Finlandia;Septiembre;153
28 Madrid;Finlandia;Octubre;167
28 Madrid;Finlandia;Noviembre;159
28 Madrid;Finlandia;Diciembre;176
28 Madrid;Francia;Enero;861
28 Madrid;Francia;Febrero;1.296
28 Madrid;Francia;Marzo;1.567
28 Madrid;Francia;Abril;1.987
28 Madrid;Francia;Mayo;1.973
28 Madrid;Francia;Junio;1.651
28 Madrid;Francia;Julio;1.915
28 Madrid;Francia;Agosto;2.301
28 Madrid;Francia;Septiembre;1.347
28 Madrid;Francia;Octubre;2.188
28 Madrid;Francia;Noviembre;1.975
28 Madrid;Francia;Diciembre;1.585
28 Madrid;Grecia;Enero;96
28 Madrid;Grecia;Febrero;109
28 Madrid;Grecia;Marzo;167
28 Madrid;Grecia;Abril;215
28 Madrid;Grecia;Mayo;116
28 Madrid;Grecia;Junio;120
28 Madrid;Grecia;Julio;145
28 Madrid;Grecia;Agosto;110
28 Madrid;Grecia;Septiembre;145
28 Madrid;Grecia;Octubre;145
28 Madrid;Grecia;Noviembre;164
28 Madrid;Grecia;Diciembre;160
28 Madrid;Irlanda;Enero;207
28 Madrid;Irlanda;Febrero;300
28 Madrid;Irlanda;Marzo;291
28 Madrid;Irlanda;Abril;546
28 Madrid;Irlanda;Mayo;687
28 Madrid;Irlanda;Junio;383
28 Madrid;Irlanda;Julio;328
28 Madrid;Irlanda;Agosto;329
28 Madrid;Irlanda;Septiembre;411
28 Madrid;Irlanda;Octubre;414
28 Madrid;Irlanda;Noviembre;334
28 Madrid;Irlanda;Diciembre;213
28 Madrid;Italia;Enero;1.075
28 Madrid;Italia;Febrero;1.583
28 Madrid;Italia;Marzo;1.815
28 Madrid;Italia;Abril;2.510
28 Madrid;Italia;Mayo;1.924
28 Madrid;Italia;Junio;1.905
28 Madrid;Italia;Julio;1.524
28 Madrid;Italia;Agosto;1.702
28 Madrid;Italia;Septiembre;2.132
28 Madrid;Italia;Octubre;2.275
28 Madrid;Italia;Noviembre;2.295
28 Madrid;Italia;Diciembre;1.956
28 Madrid;Luxemburgo;Enero;14
28 Madrid;Luxemburgo;Febrero;45
28 Madrid;Luxemburgo;Marzo;147
28 Madrid;Luxemburgo;Abril;61
28 Madrid;Luxemburgo;Mayo;29
28 Madrid;Luxemburgo;Junio;28
28 Madrid;Luxemburgo;Julio;50
28 Madrid;Luxemburgo;Agosto;51
28 Madrid;Luxemburgo;Septiembre;55
28 Madrid;Luxemburgo;Octubre;55
28 Madrid;Luxemburgo;Noviembre;27
28 Madrid;Luxemburgo;Diciembre;125
28 Madrid;Países Bajos;Enero;543
28 Madrid;Países Bajos;Febrero;304
28 Madrid;Países Bajos;Marzo;688
28 Madrid;Países Bajos;Abril;682
28 Madrid;Países Bajos;Mayo;603
28 Madrid;Países Bajos;Junio;528
28 Madrid;Países Bajos;Julio;444
28 Madrid;Países Bajos;Agosto;451
28 Madrid;Países Bajos;Septiembre;566
28 Madrid;Países Bajos;Octubre;746
28 Madrid;Países Bajos;Noviembre;618
28 Madrid;Países Bajos;Diciembre;612
28 Madrid;Polonia;Enero;136
28 Madrid;Polonia;Febrero;159
28 Madrid;Polonia;Marzo;356
28 Madrid;Polonia;Abril;387
28 Madrid;Polonia;Mayo;569
28 Madrid;Polonia;Junio;414
28 Madrid;Polonia;Julio;304
28 Madrid;Polonia;Agosto;262
28 Madrid;Polonia;Septiembre;220
28 Madrid;Polonia;Octubre;436
28 Madrid;Polonia;Noviembre;253
28 Madrid;Polonia;Diciembre;233
28 Madrid;Portugal;Enero;585
28 Madrid;Portugal;Febrero;694
28 Madrid;Portugal;Marzo;1.139
28 Madrid;Portugal;Abril;1.335
28 Madrid;Portugal;Mayo;830
28 Madrid;Portugal;Junio;1.001
28 Madrid;Portugal;Julio;898
28 Madrid;Portugal;Agosto;1.378
28 Madrid;Portugal;Septiembre;960
28 Madrid;Portugal;Octubre;1.032
28 Madrid;Portugal;Noviembre;881
28 Madrid;Portugal;Diciembre;841
28 Madrid;Reino Unido;Enero;565
28 Madrid;Reino Unido;Febrero;924
28 Madrid;Reino Unido;Marzo;1.457
28 Madrid;Reino Unido;Abril;2.060
28 Madrid;Reino Unido;Mayo;2.705
28 Madrid;Reino Unido;Junio;1.925
28 Madrid;Reino Unido;Julio;1.401
28 Madrid;Reino Unido;Agosto;1.385
28 Madrid;Reino Unido;Septiembre;1.875
28 Madrid;Reino Unido;Octubre;1.861
28 Madrid;Reino Unido;Noviembre;1.461
28 Madrid;Reino Unido;Diciembre;1.040
28 Madrid;Republica Checa;Enero;47
28 Madrid;Republica Checa;Febrero;63
28 Madrid;Republica Checa;Marzo;89
28 Madrid;Republica Checa;Abril;153
28 Madrid;Republica Checa;Mayo;104
28 Madrid;Republica Checa;Junio;96
28 Madrid;Republica Checa;Julio;45
28 Madrid;Republica Checa;Agosto;84
28 Madrid;Republica Checa;Septiembre;76
28 Madrid;Republica Checa;Octubre;203
28 Madrid;Republica Checa;Noviembre;95
28 Madrid;Republica Checa;Diciembre;312
28 Madrid;Suecia;Enero;117
28 Madrid;Suecia;Febrero;112
28 Madrid;Suecia;Marzo;134
28 Madrid;Suecia;Abril;248
28 Madrid;Suecia;Mayo;230
28 Madrid;Suecia;Junio;233
28 Madrid;Suecia;Julio;231
28 Madrid;Suecia;Agosto;157
28 Madrid;Suecia;Septiembre;212
28 Madrid;Suecia;Octubre;265
28 Madrid;Suecia;Noviembre;148
28 Madrid;Suecia;Diciembre;183
28 Madrid;Resto de la UE;Enero;433
28 Madrid;Resto de la UE;Febrero;516
28 Madrid;Resto de la UE;Marzo;829
28 Madrid;Resto de la UE;Abril;685
28 Madrid;Resto de la UE;Mayo;701
28 Madrid;Resto de la UE;Junio;546
28 Madrid;Resto de la UE;Julio;555
28 Madrid;Resto de la UE;Agosto;425
