Provincias;País de residencia;Meses;Total
08 Barcelona;Reino Unido;Abril;2.309
08 Barcelona;Reino Unido;Mayo;2.529
08 Barcelona;Reino Unido;Junio;2.724
08 Barcelona;Reino Unido;Julio;1.471
08 Barcelona;Reino Unido;Agosto;2.504
08 Barcelona;Reino Unido;Septiembre;4.274
08 Barcelona;Reino Unido;Octubre;4.054
08 Barcelona;Reino Unido;Noviembre;3.555
08 Barcelona;Reino Unido;Diciembre;2.783
08 Barcelona;Rusia;Enero;465
08 Barcelona;Rusia;Febrero;393
08 Barcelona;Rusia;Marzo;323
08 Barcelona;Rusia;Abril;312
08 Barcelona;Rusia;Mayo;331
08 Barcelona;Rusia;Junio;481
08 Barcelona;Rusia;Julio;342
08 Barcelona;Rusia;Agosto;341
08 Barcelona;Rusia;Septiembre;776
08 Barcelona;Rusia;Octubre;1.104
08 Barcelona;Rusia;Noviembre;887
08 Barcelona;Rusia;Diciembre;525
08 Barcelona;Suiza;Enero;141
08 Barcelona;Suiza;Febrero;..
08 Barcelona;Suiza;Marzo;172
08 Barcelona;Suiza;Abril;664
08 Barcelona;Suiza;Mayo;388
08 Barcelona;Suiza;Junio;572
08 Barcelona;Suiza;Julio;1.422
08 Barcelona;Suiza;Agosto;1.015
08 Barcelona;Suiza;Septiembre;691
08 Barcelona;Suiza;Octubre;775
08 Barcelona;Suiza;Noviembre;394
08 Barcelona;Suiza;Diciembre;433
08 Barcelona;Resto de Europa;Enero;589
08 Barcelona;Resto de Europa;Febrero;458
08 Barcelona;Resto de Europa;Marzo;794
08 Barcelona;Resto de Europa;Abril;1.044
08 Barcelona;Resto de Europa;Mayo;1.564
08 Barcelona;Resto de Europa;Junio;2.096
08 Barcelona;Resto de Europa;Julio;1.381
08 Barcelona;Resto de Europa;Agosto;919
08 Barcelona;Resto de Europa;Septiembre;1.959
08 Barcelona;Resto de Europa;Octubre;1.457
08 Barcelona;Resto de Europa;Noviembre;970
08 Barcelona;Resto de Europa;Diciembre;1.212
08 Barcelona;Estados Unidos;Enero;740
08 Barcelona;Estados Unidos;Febrero;..
08 Barcelona;Estados Unidos;Marzo;928
08 Barcelona;Estados Unidos;Abril;438
08 Barcelona;Estados Unidos;Mayo;915
08 Barcelona;Estados Unidos;Junio;1.273
08 Barcelona;Estados Unidos;Julio;1.322
08 Barcelona;Estados Unidos;Agosto;1.506
08 Barcelona;Estados Unidos;Septiembre;1.609
08 Barcelona;Estados Unidos;Octubre;2.611
08 Barcelona;Estados Unidos;Noviembre;2.021
08 Barcelona;Estados Unidos;Diciembre;2.135
08 Barcelona;Resto de América;Enero;2.752
08 Barcelona;Resto de América;Febrero;2.920
08 Barcelona;Resto de América;Marzo;3.287
08 Barcelona;Resto de América;Abril;2.255
08 Barcelona;Resto de América;Mayo;4.086
08 Barcelona;Resto de América;Junio;4.802
08 Barcelona;Resto de América;Julio;2.559
08 Barcelona;Resto de América;Agosto;2.812
08 Barcelona;Resto de América;Septiembre;5.191
08 Barcelona;Resto de América;Octubre;4.797
08 Barcelona;Resto de América;Noviembre;4.518
08 Barcelona;Resto de América;Diciembre;5.086
08 Barcelona;Países Africanos;Enero;665
08 Barcelona;Países Africanos;Febrero;575
08 Barcelona;Países Africanos;Marzo;591
08 Barcelona;Países Africanos;Abril;471
08 Barcelona;Países Africanos;Mayo;523
08 Barcelona;Países Africanos;Junio;1.404
08 Barcelona;Países Africanos;Julio;808
08 Barcelona;Países Africanos;Agosto;681
08 Barcelona;Países Africanos;Septiembre;1.267
08 Barcelona;Países Africanos;Octubre;1.426
08 Barcelona;Países Africanos;Noviembre;1.349
08 Barcelona;Países Africanos;Diciembre;1.811
08 Barcelona;Resto del mundo;Enero;4.637
08 Barcelona;Resto del mundo;Febrero;6.401
08 Barcelona;Resto del mundo;Marzo;5.504
08 Barcelona;Resto del mundo;Abril;2.433
08 Barcelona;Resto del mundo;Mayo;1.786
08 Barcelona;Resto del mundo;Junio;1.989
08 Barcelona;Resto del mundo;Julio;5.319
08 Barcelona;Resto del mundo;Agosto;1.828
08 Barcelona;Resto del mundo;Septiembre;5.603
08 Barcelona;Resto del mundo;Octubre;6.199
08 Barcelona;Resto del mundo;Noviembre;7.100
08 Barcelona;Resto del mundo;Diciembre;5.764
17 Girona;Total;Enero;4.792
17 Girona;Total;Febrero;3.980
17 Girona;Total;Marzo;16.184
17 Girona;Total;Abril;27.370
17 Girona;Total;Mayo;49.960
17 Girona;Total;Junio;121.429
17 Girona;Total;Julio;414.459
17 Girona;Total;Agosto;733.903
17 Girona;Total;Septiembre;181.763
17 Girona;Total;Octubre;45.221
17 Girona;Total;Noviembre;11.413
17 Girona;Total;Diciembre;28.641
17 Girona;Españoles;Enero;3.741
17 Girona;Españoles;Febrero;2.889
17 Girona;Españoles;Marzo;14.460
17 Girona;Españoles;Abril;24.705
17 Girona;Españoles;Mayo;35.032
17 Girona;Españoles;Junio;88.865
17 Girona;Españoles;Julio;224.446
17 Girona;Españoles;Agosto;440.041
17 Girona;Españoles;Septiembre;86.894
17 Girona;Españoles;Octubre;21.946
17 Girona;Españoles;Noviembre;8.273
17 Girona;Españoles;Diciembre;21.599
17 Girona;Extranjeros;Enero;1.050
17 Girona;Extranjeros;Febrero;1.091
17 Girona;Extranjeros;Marzo;1.724
17 Girona;Extranjeros;Abril;2.665
17 Girona;Extranjeros;Mayo;14.929
17 Girona;Extranjeros;Junio;32.564
17 Girona;Extranjeros;Julio;190.014
17 Girona;Extranjeros;Agosto;293.862
17 Girona;Extranjeros;Septiembre;94.869
17 Girona;Extranjeros;Octubre;23.275
17 Girona;Extranjeros;Noviembre;3.140
17 Girona;Extranjeros;Diciembre;7.042
17 Girona;Unión Europea27 (sin España);Enero;438
17 Girona;Unión Europea27 (sin España);Febrero;546
17 Girona;Unión Europea27 (sin España);Marzo;879
17 Girona;Unión Europea27 (sin España);Abril;1.851
17 Girona;Unión Europea27 (sin España);Mayo;12.682
17 Girona;Unión Europea27 (sin España);Junio;28.935
17 Girona;Unión Europea27 (sin España);Julio;174.978
17 Girona;Unión Europea27 (sin España);Agosto;280.118
17 Girona;Unión Europea27 (sin España);Septiembre;84.768
17 Girona;Unión Europea27 (sin España);Octubre;19.975
17 Girona;Unión Europea27 (sin España);Noviembre;2.331
17 Girona;Unión Europea27 (sin España);Diciembre;4.818
17 Girona;Alemania;Enero;..
17 Girona;Alemania;Febrero;..
17 Girona;Alemania;Marzo;102
17 Girona;Alemania;Abril;165
17 Girona;Alemania;Mayo;1.721
17 Girona;Alemania;Junio;3.999
17 Girona;Alemania;Julio;14.986
17 Girona;Alemania;Agosto;17.577
17 Girona;Alemania;Septiembre;14.359
17 Girona;Alemania;Octubre;5.823
17 Girona;Alemania;Noviembre;111
17 Girona;Alemania;Diciembre;829
17 Girona;Austria;Enero;..
17 Girona;Austria;Febrero;..
17 Girona;Austria;Marzo;..
17 Girona;Austria;Abril;..
17 Girona;Austria;Mayo;..
17 Girona;Austria;Junio;22
17 Girona;Austria;Julio;..
17 Girona;Austria;Agosto;284
17 Girona;Austria;Septiembre;72
17 Girona;Austria;Octubre;27
17 Girona;Austria;Noviembre;..
17 Girona;Austria;Diciembre;..
17 Girona;Bélgica;Enero;..
17 Girona;Bélgica;Febrero;..
17 Girona;Bélgica;Marzo;34
17 Girona;Bélgica;Abril;..
17 Girona;Bélgica;Mayo;197
17 Girona;Bélgica;Junio;2.285
17 Girona;Bélgica;Julio;27.966
17 Girona;Bélgica;Agosto;14.759
17 Girona;Bélgica;Septiembre;11.241
17 Girona;Bélgica;Octubre;754
17 Girona;Bélgica;Noviembre;190
17 Girona;Bélgica;Diciembre;274
17 Girona;Dinamarca;Enero;..
17 Girona;Dinamarca;Febrero;..
17 Girona;Dinamarca;Marzo;..
17 Girona;Dinamarca;Abril;..
17 Girona;Dinamarca;Mayo;..
17 Girona;Dinamarca;Junio;114
17 Girona;Dinamarca;Julio;658
17 Girona;Dinamarca;Agosto;359
17 Girona;Dinamarca;Septiembre;653
17 Girona;Dinamarca;Octubre;136
17 Girona;Dinamarca;Noviembre;..
17 Girona;Dinamarca;Diciembre;..
17 Girona;Finlandia;Enero;..
17 Girona;Finlandia;Febrero;..
17 Girona;Finlandia;Marzo;..
17 Girona;Finlandia;Abril;..
17 Girona;Finlandia;Mayo;..
17 Girona;Finlandia;Junio;..
17 Girona;Finlandia;Julio;1.942
17 Girona;Finlandia;Agosto;..
17 Girona;Finlandia;Septiembre;73
17 Girona;Finlandia;Octubre;..
17 Girona;Finlandia;Noviembre;..
17 Girona;Finlandia;Diciembre;..
17 Girona;Francia;Enero;302
17 Girona;Francia;Febrero;361
17 Girona;Francia;Marzo;525
17 Girona;Francia;Abril;1.222
17 Girona;Francia;Mayo;9.209
17 Girona;Francia;Junio;17.171
17 Girona;Francia;Julio;100.516
17 Girona;Francia;Agosto;208.585
17 Girona;Francia;Septiembre;36.870
17 Girona;Francia;Octubre;9.801
17 Girona;Francia;Noviembre;1.712
17 Girona;Francia;Diciembre;2.550
17 Girona;Grecia;Enero;..
17 Girona;Grecia;Febrero;..
17 Girona;Grecia;Marzo;..
17 Girona;Grecia;Abril;..
17 Girona;Grecia;Mayo;..
17 Girona;Grecia;Junio;..
17 Girona;Grecia;Julio;..
17 Girona;Grecia;Agosto;..
17 Girona;Grecia;Septiembre;..
17 Girona;Grecia;Octubre;..
17 Girona;Grecia;Noviembre;..
17 Girona;Grecia;Diciembre;..
17 Girona;Irlanda;Enero;..
17 Girona;Irlanda;Febrero;..
17 Girona;Irlanda;Marzo;..
17 Girona;Irlanda;Abril;..
17 Girona;Irlanda;Mayo;..
17 Girona;Irlanda;Junio;..
17 Girona;Irlanda;Julio;97
17 Girona;Irlanda;Agosto;504
17 Girona;Irlanda;Septiembre;1.008
17 Girona;Irlanda;Octubre;142
17 Girona;Irlanda;Noviembre;..
17 Girona;Irlanda;Diciembre;..
17 Girona;Italia;Enero;..
17 Girona;Italia;Febrero;..
17 Girona;Italia;Marzo;..
17 Girona;Italia;Abril;169
17 Girona;Italia;Mayo;125
17 Girona;Italia;Junio;1.144
17 Girona;Italia;Julio;3.995
17 Girona;Italia;Agosto;6.298
17 Girona;Italia;Septiembre;1.396
17 Girona;Italia;Octubre;121
17 Girona;Italia;Noviembre;53
17 Girona;Italia;Diciembre;348
17 Girona;Luxemburgo;Enero;..
17 Girona;Luxemburgo;Febrero;..
17 Girona;Luxemburgo;Marzo;..
17 Girona;Luxemburgo;Abril;..
17 Girona;Luxemburgo;Mayo;..
17 Girona;Luxemburgo;Junio;..
17 Girona;Luxemburgo;Julio;455
17 Girona;Luxemburgo;Agosto;445
17 Girona;Luxemburgo;Septiembre;330
17 Girona;Luxemburgo;Octubre;..
17 Girona;Luxemburgo;Noviembre;..
17 Girona;Luxemburgo;Diciembre;..
17 Girona;Países Bajos;Enero;..
17 Girona;Países Bajos;Febrero;..
17 Girona;Países Bajos;Marzo;..
17 Girona;Países Bajos;Abril;..
17 Girona;Países Bajos;Mayo;523
17 Girona;Países Bajos;Junio;2.311
17 Girona;Países Bajos;Julio;19.048
17 Girona;Países Bajos;Agosto;28.070
17 Girona;Países Bajos;Septiembre;16.565
17 Girona;Países Bajos;Octubre;2.284
17 Girona;Países Bajos;Noviembre;65
17 Girona;Países Bajos;Diciembre;380
17 Girona;Polonia;Enero;..
17 Girona;Polonia;Febrero;..
17 Girona;Polonia;Marzo;..
17 Girona;Polonia;Abril;..
17 Girona;Polonia;Mayo;418
17 Girona;Polonia;Junio;702
17 Girona;Polonia;Julio;568
17 Girona;Polonia;Agosto;891
17 Girona;Polonia;Septiembre;821
17 Girona;Polonia;Octubre;276
17 Girona;Polonia;Noviembre;..
17 Girona;Polonia;Diciembre;..
17 Girona;Portugal;Enero;..
17 Girona;Portugal;Febrero;..
17 Girona;Portugal;Marzo;..
17 Girona;Portugal;Abril;37
17 Girona;Portugal;Mayo;76
17 Girona;Portugal;Junio;266
17 Girona;Portugal;Julio;1.031
17 Girona;Portugal;Agosto;800
17 Girona;Portugal;Septiembre;162
17 Girona;Portugal;Octubre;33
17 Girona;Portugal;Noviembre;..
17 Girona;Portugal;Diciembre;..
17 Girona;Republica Checa;Enero;..
17 Girona;Republica Checa;Febrero;..
17 Girona;Republica Checa;Marzo;..
17 Girona;Republica Checa;Abril;..
17 Girona;Republica Checa;Mayo;..
17 Girona;Republica Checa;Junio;..
17 Girona;Republica Checa;Julio;101
17 Girona;Republica Checa;Agosto;110
17 Girona;Republica Checa;Septiembre;212
17 Girona;Republica Checa;Octubre;..
17 Girona;Republica Checa;Noviembre;..
17 Girona;Republica Checa;Diciembre;..
17 Girona;Suecia;Enero;..
17 Girona;Suecia;Febrero;..
17 Girona;Suecia;Marzo;..
17 Girona;Suecia;Abril;..
17 Girona;Suecia;Mayo;253
17 Girona;Suecia;Junio;169
17 Girona;Suecia;Julio;2.509
17 Girona;Suecia;Agosto;686
17 Girona;Suecia;Septiembre;282
17 Girona;Suecia;Octubre;50
17 Girona;Suecia;Noviembre;..
17 Girona;Suecia;Diciembre;..
17 Girona;Resto de la UE;Enero;..
17 Girona;Resto de la UE;Febrero;..
17 Girona;Resto de la UE;Marzo;..
17 Girona;Resto de la UE;Abril;..
17 Girona;Resto de la UE;Mayo;91
17 Girona;Resto de la UE;Junio;730
17 Girona;Resto de la UE;Julio;1.011
17 Girona;Resto de la UE;Agosto;737
17 Girona;Resto de la UE;Septiembre;709
17 Girona;Resto de la UE;Octubre;501
17 Girona;Resto de la UE;Noviembre;..
17 Girona;Resto de la UE;Diciembre;337
17 Girona;Noruega;Enero;..
17 Girona;Noruega;Febrero;..
17 Girona;Noruega;Marzo;..
17 Girona;Noruega;Abril;..
17 Girona;Noruega;Mayo;..
17 Girona;Noruega;Junio;..
17 Girona;Noruega;Julio;..
17 Girona;Noruega;Agosto;..
17 Girona;Noruega;Septiembre;290
17 Girona;Noruega;Octubre;..
17 Girona;Noruega;Noviembre;..
17 Girona;Noruega;Diciembre;..
17 Girona;Reino Unido;Enero;..
17 Girona;Reino Unido;Febrero;..
17 Girona;Reino Unido;Marzo;..
17 Girona;Reino Unido;Abril;..
17 Girona;Reino Unido;Mayo;133
17 Girona;Reino Unido;Junio;1.011
17 Girona;Reino Unido;Julio;2.514
17 Girona;Reino Unido;Agosto;3.873
17 Girona;Reino Unido;Septiembre;4.690
17 Girona;Reino Unido;Octubre;1.374
17 Girona;Reino Unido;Noviembre;..
17 Girona;Reino Unido;Diciembre;263
17 Girona;Rusia;Enero;..
17 Girona;Rusia;Febrero;..
17 Girona;Rusia;Marzo;..
17 Girona;Rusia;Abril;..
17 Girona;Rusia;Mayo;50
17 Girona;Rusia;Junio;161
17 Girona;Rusia;Julio;344
17 Girona;Rusia;Agosto;532
17 Girona;Rusia;Septiembre;523
17 Girona;Rusia;Octubre;83
17 Girona;Rusia;Noviembre;..
17 Girona;Rusia;Diciembre;141
17 Girona;Suiza;Enero;..
17 Girona;Suiza;Febrero;..
17 Girona;Suiza;Marzo;..
17 Girona;Suiza;Abril;78
17 Girona;Suiza;Mayo;590
17 Girona;Suiza;Junio;509
17 Girona;Suiza;Julio;4.844
17 Girona;Suiza;Agosto;3.690
17 Girona;Suiza;Septiembre;1.011
17 Girona;Suiza;Octubre;687
17 Girona;Suiza;Noviembre;..
17 Girona;Suiza;Diciembre;91
17 Girona;Resto de Europa;Enero;..
17 Girona;Resto de Europa;Febrero;..
17 Girona;Resto de Europa;Marzo;..
17 Girona;Resto de Europa;Abril;103
17 Girona;Resto de Europa;Mayo;196
17 Girona;Resto de Europa;Junio;689
17 Girona;Resto de Europa;Julio;3.338
17 Girona;Resto de Europa;Agosto;936
17 Girona;Resto de Europa;Septiembre;1.714
17 Girona;Resto de Europa;Octubre;402
17 Girona;Resto de Europa;Noviembre;..
17 Girona;Resto de Europa;Diciembre;..
17 Girona;Estados Unidos;Enero;..
17 Girona;Estados Unidos;Febrero;..
17 Girona;Estados Unidos;Marzo;99
17 Girona;Estados Unidos;Abril;..
17 Girona;Estados Unidos;Mayo;119
17 Girona;Estados Unidos;Junio;109
17 Girona;Estados Unidos;Julio;759
17 Girona;Estados Unidos;Agosto;716
17 Girona;Estados Unidos;Septiembre;167
17 Girona;Estados Unidos;Octubre;66
17 Girona;Estados Unidos;Noviembre;..
17 Girona;Estados Unidos;Diciembre;..
17 Girona;Resto de América;Enero;..
17 Girona;Resto de América;Febrero;..
17 Girona;Resto de América;Marzo;170
17 Girona;Resto de América;Abril;357
17 Girona;Resto de América;Mayo;394
17 Girona;Resto de América;Junio;652
17 Girona;Resto de América;Julio;1.979
17 Girona;Resto de América;Agosto;894
17 Girona;Resto de América;Septiembre;913
17 Girona;Resto de América;Octubre;490
17 Girona;Resto de América;Noviembre;152
17 Girona;Resto de América;Diciembre;180
17 Girona;Países Africanos;Enero;..
17 Girona;Países Africanos;Febrero;..
17 Girona;Países Africanos;Marzo;..
17 Girona;Países Africanos;Abril;..
17 Girona;Países Africanos;Mayo;..
17 Girona;Países Africanos;Junio;235
17 Girona;Países Africanos;Julio;479
17 Girona;Países Africanos;Agosto;856
17 Girona;Países Africanos;Septiembre;187
17 Girona;Países Africanos;Octubre;12
17 Girona;Países Africanos;Noviembre;..
17 Girona;Países Africanos;Diciembre;174
17 Girona;Resto del mundo;Enero;..
17 Girona;Resto del mundo;Febrero;..
17 Girona;Resto del mundo;Marzo;..
17 Girona;Resto del mundo;Abril;262
17 Girona;Resto del mundo;Mayo;764
17 Girona;Resto del mundo;Junio;263
17 Girona;Resto del mundo;Julio;766
17 Girona;Resto del mundo;Agosto;2.233
17 Girona;Resto del mundo;Septiembre;606
17 Girona;Resto del mundo;Octubre;178
17 Girona;Resto del mundo;Noviembre;291
17 Girona;Resto del mundo;Diciembre;1.158
28 Madrid;Total;Enero;67.320
28 Madrid;Total;Febrero;69.840
28 Madrid;Total;Marzo;79.446
28 Madrid;Total;Abril;79.585
28 Madrid;Total;Mayo;92.232
28 Madrid;Total;Junio;97.061
28 Madrid;Total;Julio;123.785
28 Madrid;Total;Agosto;128.266
28 Madrid;Total;Septiembre;140.664
28 Madrid;Total;Octubre;162.362
28 Madrid;Total;Noviembre;165.637
28 Madrid;Total;Diciembre;161.202
28 Madrid;Españoles;Enero;47.515
28 Madrid;Españoles;Febrero;48.684
28 Madrid;Españoles;Marzo;53.208
28 Madrid;Españoles;Abril;51.809
28 Madrid;Españoles;Mayo;63.238
28 Madrid;Españoles;Junio;66.439
28 Madrid;Españoles;Julio;77.252
28 Madrid;Españoles;Agosto;79.128
28 Madrid;Españoles;Septiembre;79.190
28 Madrid;Españoles;Octubre;94.462
28 Madrid;Españoles;Noviembre;93.019
28 Madrid;Españoles;Diciembre;98.759
28 Madrid;Extranjeros;Enero;19.806
28 Madrid;Extranjeros;Febrero;21.156
28 Madrid;Extranjeros;Marzo;26.239
28 Madrid;Extranjeros;Abril;27.776
28 Madrid;Extranjeros;Mayo;28.994
28 Madrid;Extranjeros;Junio;30.622
28 Madrid;Extranjeros;Julio;46.534
28 Madrid;Extranjeros;Agosto;49.138
28 Madrid;Extranjeros;Septiembre;61.474
28 Madrid;Extranjeros;Octubre;67.899
28 Madrid;Extranjeros;Noviembre;72.618
28 Madrid;Extranjeros;Diciembre;62.443
28 Madrid;Unión Europea27 (sin España);Enero;7.515
28 Madrid;Unión Europea27 (sin España);Febrero;7.299
28 Madrid;Unión Europea27 (sin España);Marzo;12.130
28 Madrid;Unión Europea27 (sin España);Abril;14.155
28 Madrid;Unión Europea27 (sin España);Mayo;15.377
28 Madrid;Unión Europea27 (sin España);Junio;13.069
28 Madrid;Unión Europea27 (sin España);Julio;17.071
28 Madrid;Unión Europea27 (sin España);Agosto;21.612
28 Madrid;Unión Europea27 (sin España);Septiembre;24.442
28 Madrid;Unión Europea27 (sin España);Octubre;29.345
28 Madrid;Unión Europea27 (sin España);Noviembre;30.677
28 Madrid;Unión Europea27 (sin España);Diciembre;23.306
28 Madrid;Alemania;Enero;285
28 Madrid;Alemania;Febrero;240
28 Madrid;Alemania;Marzo;640
28 Madrid;Alemania;Abril;1.013
28 Madrid;Alemania;Mayo;1.349
28 Madrid;Alemania;Junio;1.377
28 Madrid;Alemania;Julio;1.267
28 Madrid;Alemania;Agosto;1.429
28 Madrid;Alemania;Septiembre;1.922
28 Madrid;Alemania;Octubre;3.425
28 Madrid;Alemania;Noviembre;2.761
28 Madrid;Alemania;Diciembre;1.971
28 Madrid;Austria;Enero;212
28 Madrid;Austria;Febrero;..
28 Madrid;Austria;Marzo;159
28 Madrid;Austria;Abril;205
28 Madrid;Austria;Mayo;112
28 Madrid;Austria;Junio;213
28 Madrid;Austria;Julio;233
28 Madrid;Austria;Agosto;133
28 Madrid;Austria;Septiembre;114
28 Madrid;Austria;Octubre;406
28 Madrid;Austria;Noviembre;204
28 Madrid;Austria;Diciembre;415
28 Madrid;Bélgica;Enero;195
28 Madrid;Bélgica;Febrero;104
28 Madrid;Bélgica;Marzo;269
28 Madrid;Bélgica;Abril;503
28 Madrid;Bélgica;Mayo;847
28 Madrid;Bélgica;Junio;370
28 Madrid;Bélgica;Julio;630
28 Madrid;Bélgica;Agosto;1.067
28 Madrid;Bélgica;Septiembre;850
28 Madrid;Bélgica;Octubre;739
28 Madrid;Bélgica;Noviembre;1.582
28 Madrid;Bélgica;Diciembre;644
28 Madrid;Dinamarca;Enero;..
28 Madrid;Dinamarca;Febrero;..
28 Madrid;Dinamarca;Marzo;..
28 Madrid;Dinamarca;Abril;20
28 Madrid;Dinamarca;Mayo;33
28 Madrid;Dinamarca;Junio;57
28 Madrid;Dinamarca;Julio;87
28 Madrid;Dinamarca;Agosto;165
28 Madrid;Dinamarca;Septiembre;202
28 Madrid;Dinamarca;Octubre;391
28 Madrid;Dinamarca;Noviembre;513
28 Madrid;Dinamarca;Diciembre;216
28 Madrid;Finlandia;Enero;..
28 Madrid;Finlandia;Febrero;..
28 Madrid;Finlandia;Marzo;17
28 Madrid;Finlandia;Abril;..
28 Madrid;Finlandia;Mayo;81
28 Madrid;Finlandia;Junio;71
28 Madrid;Finlandia;Julio;26
28 Madrid;Finlandia;Agosto;101
28 Madrid;Finlandia;Septiembre;129
28 Madrid;Finlandia;Octubre;286
28 Madrid;Finlandia;Noviembre;698
28 Madrid;Finlandia;Diciembre;200
28 Madrid;Francia;Enero;1.383
28 Madrid;Francia;Febrero;1.679
28 Madrid;Francia;Marzo;3.797
28 Madrid;Francia;Abril;3.859
28 Madrid;Francia;Mayo;3.816
28 Madrid;Francia;Junio;2.201
28 Madrid;Francia;Julio;4.135
28 Madrid;Francia;Agosto;6.154
28 Madrid;Francia;Septiembre;4.519
28 Madrid;Francia;Octubre;5.950
28 Madrid;Francia;Noviembre;7.319
28 Madrid;Francia;Diciembre;5.990
28 Madrid;Grecia;Enero;..
28 Madrid;Grecia;Febrero;48
28 Madrid;Grecia;Marzo;..
28 Madrid;Grecia;Abril;145
28 Madrid;Grecia;Mayo;172
28 Madrid;Grecia;Junio;220
28 Madrid;Grecia;Julio;268
28 Madrid;Grecia;Agosto;122
28 Madrid;Grecia;Septiembre;255
28 Madrid;Grecia;Octubre;366
28 Madrid;Grecia;Noviembre;258
28 Madrid;Grecia;Diciembre;391
28 Madrid;Irlanda;Enero;..
28 Madrid;Irlanda;Febrero;..
28 Madrid;Irlanda;Marzo;67
28 Madrid;Irlanda;Abril;..
28 Madrid;Irlanda;Mayo;99
28 Madrid;Irlanda;Junio;94
28 Madrid;Irlanda;Julio;115
28 Madrid;Irlanda;Agosto;68
28 Madrid;Irlanda;Septiembre;519
28 Madrid;Irlanda;Octubre;441
28 Madrid;Irlanda;Noviembre;607
28 Madrid;Irlanda;Diciembre;385
28 Madrid;Italia;Enero;2.503
28 Madrid;Italia;Febrero;2.246
28 Madrid;Italia;Marzo;3.379
28 Madrid;Italia;Abril;3.202
28 Madrid;Italia;Mayo;3.430
28 Madrid;Italia;Junio;3.149
28 Madrid;Italia;Julio;4.051
28 Madrid;Italia;Agosto;4.403
28 Madrid;Italia;Septiembre;6.028
28 Madrid;Italia;Octubre;6.302
28 Madrid;Italia;Noviembre;6.741
28 Madrid;Italia;Diciembre;6.013
28 Madrid;Luxemburgo;Enero;..
28 Madrid;Luxemburgo;Febrero;..
28 Madrid;Luxemburgo;Marzo;..
28 Madrid;Luxemburgo;Abril;102
28 Madrid;Luxemburgo;Mayo;..
28 Madrid;Luxemburgo;Junio;..
28 Madrid;Luxemburgo;Julio;45
28 Madrid;Luxemburgo;Agosto;40
28 Madrid;Luxemburgo;Septiembre;120
28 Madrid;Luxemburgo;Octubre;38
28 Madrid;Luxemburgo;Noviembre;..
28 Madrid;Luxemburgo;Diciembre;174
28 Madrid;Países Bajos;Enero;178
28 Madrid;Países Bajos;Febrero;141
28 Madrid;Países Bajos;Marzo;243
28 Madrid;Países Bajos;Abril;601
28 Madrid;Países Bajos;Mayo;430
28 Madrid;Países Bajos;Junio;370
28 Madrid;Países Bajos;Julio;1.011
28 Madrid;Países Bajos;Agosto;1.318
28 Madrid;Países Bajos;Septiembre;1.227
28 Madrid;Países Bajos;Octubre;2.178
28 Madrid;Países Bajos;Noviembre;1.790
28 Madrid;Países Bajos;Diciembre;881
28 Madrid;Polonia;Enero;269
28 Madrid;Polonia;Febrero;218
28 Madrid;Polonia;Marzo;132
28 Madrid;Polonia;Abril;344
28 Madrid;Polonia;Mayo;369
28 Madrid;Polonia;Junio;858
28 Madrid;Polonia;Julio;479
28 Madrid;Polonia;Agosto;481
28 Madrid;Polonia;Septiembre;1.288
28 Madrid;Polonia;Octubre;1.471
28 Madrid;Polonia;Noviembre;1.112
28 Madrid;Polonia;Diciembre;502
28 Madrid;Portugal;Enero;1.536
28 Madrid;Portugal;Febrero;1.393
28 Madrid;Portugal;Marzo;2.003
28 Madrid;Portugal;Abril;2.621
28 Madrid;Portugal;Mayo;2.867
28 Madrid;Portugal;Junio;2.668
28 Madrid;Portugal;Julio;2.828
28 Madrid;Portugal;Agosto;4.422
28 Madrid;Portugal;Septiembre;4.342
28 Madrid;Portugal;Octubre;4.238
28 Madrid;Portugal;Noviembre;3.307
28 Madrid;Portugal;Diciembre;3.186
28 Madrid;Republica Checa;Enero;..
28 Madrid;Republica Checa;Febrero;22
28 Madrid;Republica Checa;Marzo;..
28 Madrid;Republica Checa;Abril;42
28 Madrid;Republica Checa;Mayo;51
28 Madrid;Republica Checa;Junio;77
28 Madrid;Republica Checa;Julio;134
28 Madrid;Republica Checa;Agosto;206
28 Madrid;Republica Checa;Septiembre;319
28 Madrid;Republica Checa;Octubre;376
28 Madrid;Republica Checa;Noviembre;542
28 Madrid;Republica Checa;Diciembre;208
28 Madrid;Suecia;Enero;..
28 Madrid;Suecia;Febrero;54
28 Madrid;Suecia;Marzo;334
28 Madrid;Suecia;Abril;..
28 Madrid;Suecia;Mayo;35
28 Madrid;Suecia;Junio;126
28 Madrid;Suecia;Julio;173
28 Madrid;Suecia;Agosto;131
28 Madrid;Suecia;Septiembre;408
28 Madrid;Suecia;Octubre;385
28 Madrid;Suecia;Noviembre;632
28 Madrid;Suecia;Diciembre;363
28 Madrid;Resto de la UE;Enero;878
28 Madrid;Resto de la UE;Febrero;978
28 Madrid;Resto de la UE;Marzo;993
28 Madrid;Resto de la UE;Abril;1.336
28 Madrid;Resto de la UE;Mayo;1.670
28 Madrid;Resto de la UE;Junio;1.219
28 Madrid;Resto de la UE;Julio;1.588
28 Madrid;Resto de la UE;Agosto;1.371
28 Madrid;Resto de la UE;Septiembre;2.200
28 Madrid;Resto de la UE;Octubre;2.353
28 Madrid;Resto de la UE;Noviembre;2.597
28 Madrid;Resto de la UE;Diciembre;1.767
28 Madrid;Noruega;Enero;..
