Provincias;País de residencia;Meses;Total
08 Barcelona;Resto de la UE;Junio;3.622
08 Barcelona;Resto de la UE;Julio;..
08 Barcelona;Resto de la UE;Agosto;..
08 Barcelona;Resto de la UE;Septiembre;2.859
08 Barcelona;Resto de la UE;Octubre;4.347
08 Barcelona;Resto de la UE;Noviembre;3.079
08 Barcelona;Resto de la UE;Diciembre;1.974
08 Barcelona;Noruega;Enero;338
08 Barcelona;Noruega;Febrero;674
08 Barcelona;Noruega;Marzo;3.187
08 Barcelona;Noruega;Abril;1.048
08 Barcelona;Noruega;Mayo;973
08 Barcelona;Noruega;Junio;1.186
08 Barcelona;Noruega;Julio;3.074
08 Barcelona;Noruega;Agosto;801
08 Barcelona;Noruega;Septiembre;667
08 Barcelona;Noruega;Octubre;836
08 Barcelona;Noruega;Noviembre;1.338
08 Barcelona;Noruega;Diciembre;248
08 Barcelona;Rusia;Enero;3.759
08 Barcelona;Rusia;Febrero;2.138
08 Barcelona;Rusia;Marzo;3.628
08 Barcelona;Rusia;Abril;3.534
08 Barcelona;Rusia;Mayo;3.451
08 Barcelona;Rusia;Junio;4.438
08 Barcelona;Rusia;Julio;4.318
08 Barcelona;Rusia;Agosto;6.694
08 Barcelona;Rusia;Septiembre;5.205
08 Barcelona;Rusia;Octubre;3.827
08 Barcelona;Rusia;Noviembre;2.520
08 Barcelona;Rusia;Diciembre;1.801
08 Barcelona;Suiza;Enero;860
08 Barcelona;Suiza;Febrero;1.069
08 Barcelona;Suiza;Marzo;831
08 Barcelona;Suiza;Abril;1.606
08 Barcelona;Suiza;Mayo;1.014
08 Barcelona;Suiza;Junio;1.986
08 Barcelona;Suiza;Julio;2.149
08 Barcelona;Suiza;Agosto;1.217
08 Barcelona;Suiza;Septiembre;1.790
08 Barcelona;Suiza;Octubre;1.818
08 Barcelona;Suiza;Noviembre;734
08 Barcelona;Suiza;Diciembre;1.476
08 Barcelona;Resto de Europa;Enero;1.928
08 Barcelona;Resto de Europa;Febrero;1.719
08 Barcelona;Resto de Europa;Marzo;1.825
08 Barcelona;Resto de Europa;Abril;2.916
08 Barcelona;Resto de Europa;Mayo;2.884
08 Barcelona;Resto de Europa;Junio;3.318
08 Barcelona;Resto de Europa;Julio;2.725
08 Barcelona;Resto de Europa;Agosto;2.022
08 Barcelona;Resto de Europa;Septiembre;3.768
08 Barcelona;Resto de Europa;Octubre;4.033
08 Barcelona;Resto de Europa;Noviembre;2.807
08 Barcelona;Resto de Europa;Diciembre;2.295
08 Barcelona;Estados Unidos;Enero;4.028
08 Barcelona;Estados Unidos;Febrero;5.393
08 Barcelona;Estados Unidos;Marzo;9.719
08 Barcelona;Estados Unidos;Abril;7.257
08 Barcelona;Estados Unidos;Mayo;10.669
08 Barcelona;Estados Unidos;Junio;11.302
08 Barcelona;Estados Unidos;Julio;11.024
08 Barcelona;Estados Unidos;Agosto;6.106
08 Barcelona;Estados Unidos;Septiembre;6.996
08 Barcelona;Estados Unidos;Octubre;6.265
08 Barcelona;Estados Unidos;Noviembre;4.108
08 Barcelona;Estados Unidos;Diciembre;5.632
08 Barcelona;Resto de América;Enero;11.112
08 Barcelona;Resto de América;Febrero;9.878
08 Barcelona;Resto de América;Marzo;11.290
08 Barcelona;Resto de América;Abril;10.979
08 Barcelona;Resto de América;Mayo;12.752
08 Barcelona;Resto de América;Junio;12.267
08 Barcelona;Resto de América;Julio;10.759
08 Barcelona;Resto de América;Agosto;7.700
08 Barcelona;Resto de América;Septiembre;10.664
08 Barcelona;Resto de América;Octubre;8.722
08 Barcelona;Resto de América;Noviembre;6.332
08 Barcelona;Resto de América;Diciembre;8.407
08 Barcelona;Países Africanos;Enero;2.643
08 Barcelona;Países Africanos;Febrero;2.585
08 Barcelona;Países Africanos;Marzo;1.625
08 Barcelona;Países Africanos;Abril;3.892
08 Barcelona;Países Africanos;Mayo;1.521
08 Barcelona;Países Africanos;Junio;3.201
08 Barcelona;Países Africanos;Julio;3.065
08 Barcelona;Países Africanos;Agosto;5.031
08 Barcelona;Países Africanos;Septiembre;3.847
08 Barcelona;Países Africanos;Octubre;3.376
08 Barcelona;Países Africanos;Noviembre;2.509
08 Barcelona;Países Africanos;Diciembre;2.728
08 Barcelona;Resto del mundo;Enero;18.952
08 Barcelona;Resto del mundo;Febrero;21.438
08 Barcelona;Resto del mundo;Marzo;15.978
08 Barcelona;Resto del mundo;Abril;18.817
08 Barcelona;Resto del mundo;Mayo;16.501
08 Barcelona;Resto del mundo;Junio;22.373
08 Barcelona;Resto del mundo;Julio;15.343
08 Barcelona;Resto del mundo;Agosto;12.126
08 Barcelona;Resto del mundo;Septiembre;16.075
08 Barcelona;Resto del mundo;Octubre;13.438
08 Barcelona;Resto del mundo;Noviembre;9.068
08 Barcelona;Resto del mundo;Diciembre;13.959
17 Girona;Total;Enero;15.360
17 Girona;Total;Febrero;18.752
17 Girona;Total;Marzo;26.706
17 Girona;Total;Abril;76.026
17 Girona;Total;Mayo;112.688
17 Girona;Total;Junio;242.922
17 Girona;Total;Julio;559.273
17 Girona;Total;Agosto;824.838
17 Girona;Total;Septiembre;302.173
17 Girona;Total;Octubre;62.798
17 Girona;Total;Noviembre;15.588
17 Girona;Total;Diciembre;24.184
17 Girona;Residentes en España;Enero;7.905
17 Girona;Residentes en España;Febrero;9.377
17 Girona;Residentes en España;Marzo;13.507
17 Girona;Residentes en España;Abril;40.241
17 Girona;Residentes en España;Mayo;29.358
17 Girona;Residentes en España;Junio;76.049
17 Girona;Residentes en España;Julio;135.080
17 Girona;Residentes en España;Agosto;286.903
17 Girona;Residentes en España;Septiembre;97.530
17 Girona;Residentes en España;Octubre;19.617
17 Girona;Residentes en España;Noviembre;11.542
17 Girona;Residentes en España;Diciembre;15.491
17 Girona;No residentes en España;Enero;7.455
17 Girona;No residentes en España;Febrero;9.376
17 Girona;No residentes en España;Marzo;13.198
17 Girona;No residentes en España;Abril;35.785
17 Girona;No residentes en España;Mayo;83.330
17 Girona;No residentes en España;Junio;166.873
17 Girona;No residentes en España;Julio;424.193
17 Girona;No residentes en España;Agosto;537.935
17 Girona;No residentes en España;Septiembre;204.643
17 Girona;No residentes en España;Octubre;43.181
17 Girona;No residentes en España;Noviembre;4.046
17 Girona;No residentes en España;Diciembre;8.694
17 Girona;Unión Europea (sin España);Enero;6.094
17 Girona;Unión Europea (sin España);Febrero;7.296
17 Girona;Unión Europea (sin España);Marzo;10.773
17 Girona;Unión Europea (sin España);Abril;33.023
17 Girona;Unión Europea (sin España);Mayo;73.182
17 Girona;Unión Europea (sin España);Junio;142.812
17 Girona;Unión Europea (sin España);Julio;383.148
17 Girona;Unión Europea (sin España);Agosto;510.990
17 Girona;Unión Europea (sin España);Septiembre;177.447
17 Girona;Unión Europea (sin España);Octubre;35.889
17 Girona;Unión Europea (sin España);Noviembre;2.881
17 Girona;Unión Europea (sin España);Diciembre;6.477
17 Girona;Alemania;Enero;1.290
17 Girona;Alemania;Febrero;837
17 Girona;Alemania;Marzo;2.526
17 Girona;Alemania;Abril;4.200
17 Girona;Alemania;Mayo;6.330
17 Girona;Alemania;Junio;33.561
17 Girona;Alemania;Julio;52.599
17 Girona;Alemania;Agosto;45.490
17 Girona;Alemania;Septiembre;34.523
17 Girona;Alemania;Octubre;5.619
17 Girona;Alemania;Noviembre;241
17 Girona;Alemania;Diciembre;1.868
17 Girona;Austria;Enero;..
17 Girona;Austria;Febrero;20
17 Girona;Austria;Marzo;108
17 Girona;Austria;Abril;..
17 Girona;Austria;Mayo;..
17 Girona;Austria;Junio;164
17 Girona;Austria;Julio;514
17 Girona;Austria;Agosto;278
17 Girona;Austria;Septiembre;..
17 Girona;Austria;Octubre;..
17 Girona;Austria;Noviembre;..
17 Girona;Austria;Diciembre;..
17 Girona;Bélgica;Enero;..
17 Girona;Bélgica;Febrero;..
17 Girona;Bélgica;Marzo;150
17 Girona;Bélgica;Abril;1.041
17 Girona;Bélgica;Mayo;1.748
17 Girona;Bélgica;Junio;6.489
17 Girona;Bélgica;Julio;30.982
17 Girona;Bélgica;Agosto;13.748
17 Girona;Bélgica;Septiembre;8.761
17 Girona;Bélgica;Octubre;550
17 Girona;Bélgica;Noviembre;62
17 Girona;Bélgica;Diciembre;118
17 Girona;Dinamarca;Enero;..
17 Girona;Dinamarca;Febrero;..
17 Girona;Dinamarca;Marzo;..
17 Girona;Dinamarca;Abril;..
17 Girona;Dinamarca;Mayo;429
17 Girona;Dinamarca;Junio;573
17 Girona;Dinamarca;Julio;4.334
17 Girona;Dinamarca;Agosto;..
17 Girona;Dinamarca;Septiembre;851
17 Girona;Dinamarca;Octubre;258
17 Girona;Dinamarca;Noviembre;..
17 Girona;Dinamarca;Diciembre;..
17 Girona;Finlandia;Enero;..
17 Girona;Finlandia;Febrero;..
17 Girona;Finlandia;Marzo;145
17 Girona;Finlandia;Abril;176
17 Girona;Finlandia;Mayo;65
17 Girona;Finlandia;Junio;129
17 Girona;Finlandia;Julio;456
17 Girona;Finlandia;Agosto;..
17 Girona;Finlandia;Septiembre;412
17 Girona;Finlandia;Octubre;..
17 Girona;Finlandia;Noviembre;..
17 Girona;Finlandia;Diciembre;..
17 Girona;Francia;Enero;2.338
17 Girona;Francia;Febrero;3.550
17 Girona;Francia;Marzo;5.840
17 Girona;Francia;Abril;18.451
17 Girona;Francia;Mayo;33.531
17 Girona;Francia;Junio;50.637
17 Girona;Francia;Julio;184.268
17 Girona;Francia;Agosto;335.029
17 Girona;Francia;Septiembre;67.731
17 Girona;Francia;Octubre;9.233
17 Girona;Francia;Noviembre;1.383
17 Girona;Francia;Diciembre;3.161
17 Girona;Grecia;Enero;..
17 Girona;Grecia;Febrero;..
17 Girona;Grecia;Marzo;..
17 Girona;Grecia;Abril;..
17 Girona;Grecia;Mayo;..
17 Girona;Grecia;Junio;..
17 Girona;Grecia;Julio;..
17 Girona;Grecia;Agosto;..
17 Girona;Grecia;Septiembre;..
17 Girona;Grecia;Octubre;..
17 Girona;Grecia;Noviembre;..
17 Girona;Grecia;Diciembre;..
17 Girona;Irlanda;Enero;..
17 Girona;Irlanda;Febrero;178
17 Girona;Irlanda;Marzo;..
17 Girona;Irlanda;Abril;379
17 Girona;Irlanda;Mayo;1.211
17 Girona;Irlanda;Junio;3.000
17 Girona;Irlanda;Julio;2.463
17 Girona;Irlanda;Agosto;3.050
17 Girona;Irlanda;Septiembre;3.770
17 Girona;Irlanda;Octubre;171
17 Girona;Irlanda;Noviembre;..
17 Girona;Irlanda;Diciembre;..
17 Girona;Italia;Enero;74
17 Girona;Italia;Febrero;265
17 Girona;Italia;Marzo;109
17 Girona;Italia;Abril;528
17 Girona;Italia;Mayo;1.500
17 Girona;Italia;Junio;2.895
17 Girona;Italia;Julio;16.290
17 Girona;Italia;Agosto;34.373
17 Girona;Italia;Septiembre;8.352
17 Girona;Italia;Octubre;405
17 Girona;Italia;Noviembre;58
17 Girona;Italia;Diciembre;64
17 Girona;Luxemburgo;Enero;..
17 Girona;Luxemburgo;Febrero;..
17 Girona;Luxemburgo;Marzo;..
17 Girona;Luxemburgo;Abril;..
17 Girona;Luxemburgo;Mayo;..
17 Girona;Luxemburgo;Junio;..
17 Girona;Luxemburgo;Julio;..
17 Girona;Luxemburgo;Agosto;..
17 Girona;Luxemburgo;Septiembre;..
17 Girona;Luxemburgo;Octubre;..
17 Girona;Luxemburgo;Noviembre;..
17 Girona;Luxemburgo;Diciembre;..
17 Girona;Países Bajos;Enero;97
17 Girona;Países Bajos;Febrero;284
17 Girona;Países Bajos;Marzo;282
17 Girona;Países Bajos;Abril;2.640
17 Girona;Países Bajos;Mayo;10.373
17 Girona;Países Bajos;Junio;13.831
17 Girona;Países Bajos;Julio;66.513
17 Girona;Países Bajos;Agosto;41.948
17 Girona;Países Bajos;Septiembre;15.217
17 Girona;Países Bajos;Octubre;7.592
17 Girona;Países Bajos;Noviembre;174
17 Girona;Países Bajos;Diciembre;182
17 Girona;Polonia;Enero;480
17 Girona;Polonia;Febrero;372
17 Girona;Polonia;Marzo;370
17 Girona;Polonia;Abril;394
17 Girona;Polonia;Mayo;2.602
17 Girona;Polonia;Junio;3.135
17 Girona;Polonia;Julio;2.514
17 Girona;Polonia;Agosto;2.332
17 Girona;Polonia;Septiembre;4.782
17 Girona;Polonia;Octubre;736
17 Girona;Polonia;Noviembre;345
17 Girona;Polonia;Diciembre;369
17 Girona;Portugal;Enero;55
17 Girona;Portugal;Febrero;244
17 Girona;Portugal;Marzo;110
17 Girona;Portugal;Abril;..
17 Girona;Portugal;Mayo;..
17 Girona;Portugal;Junio;..
17 Girona;Portugal;Julio;..
17 Girona;Portugal;Agosto;..
17 Girona;Portugal;Septiembre;..
17 Girona;Portugal;Octubre;..
17 Girona;Portugal;Noviembre;48
17 Girona;Portugal;Diciembre;129
17 Girona;Reino Unido;Enero;277
17 Girona;Reino Unido;Febrero;785
17 Girona;Reino Unido;Marzo;400
17 Girona;Reino Unido;Abril;1.467
17 Girona;Reino Unido;Mayo;11.952
17 Girona;Reino Unido;Junio;21.492
17 Girona;Reino Unido;Julio;14.112
17 Girona;Reino Unido;Agosto;21.923
17 Girona;Reino Unido;Septiembre;25.208
17 Girona;Reino Unido;Octubre;9.587
17 Girona;Reino Unido;Noviembre;368
17 Girona;Reino Unido;Diciembre;158
17 Girona;Republica Checa;Enero;..
17 Girona;Republica Checa;Febrero;124
17 Girona;Republica Checa;Marzo;178
17 Girona;Republica Checa;Abril;..
17 Girona;Republica Checa;Mayo;31
17 Girona;Republica Checa;Junio;1.440
17 Girona;Republica Checa;Julio;627
17 Girona;Republica Checa;Agosto;373
17 Girona;Republica Checa;Septiembre;1.533
17 Girona;Republica Checa;Octubre;..
17 Girona;Republica Checa;Noviembre;..
17 Girona;Republica Checa;Diciembre;11
17 Girona;Suecia;Enero;..
17 Girona;Suecia;Febrero;..
17 Girona;Suecia;Marzo;..
17 Girona;Suecia;Abril;..
17 Girona;Suecia;Mayo;116
17 Girona;Suecia;Junio;1.735
17 Girona;Suecia;Julio;1.570
17 Girona;Suecia;Agosto;288
17 Girona;Suecia;Septiembre;1.137
17 Girona;Suecia;Octubre;215
17 Girona;Suecia;Noviembre;..
17 Girona;Suecia;Diciembre;..
17 Girona;Resto de la UE;Enero;1.361
17 Girona;Resto de la UE;Febrero;515
17 Girona;Resto de la UE;Marzo;451
17 Girona;Resto de la UE;Abril;3.561
17 Girona;Resto de la UE;Mayo;2.864
17 Girona;Resto de la UE;Junio;3.375
17 Girona;Resto de la UE;Julio;5.221
17 Girona;Resto de la UE;Agosto;9.810
17 Girona;Resto de la UE;Septiembre;3.209
17 Girona;Resto de la UE;Octubre;1.302
17 Girona;Resto de la UE;Noviembre;..
17 Girona;Resto de la UE;Diciembre;..
17 Girona;Noruega;Enero;..
17 Girona;Noruega;Febrero;139
17 Girona;Noruega;Marzo;..
17 Girona;Noruega;Abril;..
17 Girona;Noruega;Mayo;64
17 Girona;Noruega;Junio;295
17 Girona;Noruega;Julio;3.097
17 Girona;Noruega;Agosto;433
17 Girona;Noruega;Septiembre;358
17 Girona;Noruega;Octubre;188
17 Girona;Noruega;Noviembre;..
17 Girona;Noruega;Diciembre;126
17 Girona;Rusia;Enero;284
17 Girona;Rusia;Febrero;366
17 Girona;Rusia;Marzo;192
17 Girona;Rusia;Abril;283
17 Girona;Rusia;Mayo;3.666
17 Girona;Rusia;Junio;10.949
17 Girona;Rusia;Julio;6.228
17 Girona;Rusia;Agosto;4.950
17 Girona;Rusia;Septiembre;9.945
17 Girona;Rusia;Octubre;1.052
17 Girona;Rusia;Noviembre;109
17 Girona;Rusia;Diciembre;175
17 Girona;Suiza;Enero;120
17 Girona;Suiza;Febrero;..
17 Girona;Suiza;Marzo;..
17 Girona;Suiza;Abril;..
17 Girona;Suiza;Mayo;677
17 Girona;Suiza;Junio;2.073
17 Girona;Suiza;Julio;8.362
17 Girona;Suiza;Agosto;1.802
17 Girona;Suiza;Septiembre;3.172
17 Girona;Suiza;Octubre;1.543
17 Girona;Suiza;Noviembre;27
17 Girona;Suiza;Diciembre;250
17 Girona;Resto de Europa;Enero;..
17 Girona;Resto de Europa;Febrero;288
17 Girona;Resto de Europa;Marzo;128
17 Girona;Resto de Europa;Abril;564
17 Girona;Resto de Europa;Mayo;3.994
17 Girona;Resto de Europa;Junio;4.860
17 Girona;Resto de Europa;Julio;6.179
17 Girona;Resto de Europa;Agosto;4.249
17 Girona;Resto de Europa;Septiembre;6.552
17 Girona;Resto de Europa;Octubre;2.356
17 Girona;Resto de Europa;Noviembre;50
17 Girona;Resto de Europa;Diciembre;..
17 Girona;Estados Unidos;Enero;170
17 Girona;Estados Unidos;Febrero;28
17 Girona;Estados Unidos;Marzo;158
17 Girona;Estados Unidos;Abril;345
17 Girona;Estados Unidos;Mayo;316
17 Girona;Estados Unidos;Junio;1.990
17 Girona;Estados Unidos;Julio;2.543
17 Girona;Estados Unidos;Agosto;1.780
17 Girona;Estados Unidos;Septiembre;1.678
17 Girona;Estados Unidos;Octubre;343
17 Girona;Estados Unidos;Noviembre;84
17 Girona;Estados Unidos;Diciembre;57
17 Girona;Resto de América;Enero;..
17 Girona;Resto de América;Febrero;..
17 Girona;Resto de América;Marzo;..
17 Girona;Resto de América;Abril;..
17 Girona;Resto de América;Mayo;719
17 Girona;Resto de América;Junio;1.747
17 Girona;Resto de América;Julio;1.547
17 Girona;Resto de América;Agosto;1.612
17 Girona;Resto de América;Septiembre;2.099
17 Girona;Resto de América;Octubre;1.110
17 Girona;Resto de América;Noviembre;..
17 Girona;Resto de América;Diciembre;528
17 Girona;Países Africanos;Enero;83
17 Girona;Países Africanos;Febrero;..
17 Girona;Países Africanos;Marzo;117
17 Girona;Países Africanos;Abril;..
17 Girona;Países Africanos;Mayo;146
17 Girona;Países Africanos;Junio;223
17 Girona;Países Africanos;Julio;1.192
17 Girona;Países Africanos;Agosto;951
17 Girona;Países Africanos;Septiembre;774
17 Girona;Países Africanos;Octubre;58
17 Girona;Países Africanos;Noviembre;..
17 Girona;Países Africanos;Diciembre;..
17 Girona;Resto del mundo;Enero;522
17 Girona;Resto del mundo;Febrero;996
17 Girona;Resto del mundo;Marzo;1.441
17 Girona;Resto del mundo;Abril;378
17 Girona;Resto del mundo;Mayo;567
17 Girona;Resto del mundo;Junio;1.923
17 Girona;Resto del mundo;Julio;11.898
17 Girona;Resto del mundo;Agosto;11.167
17 Girona;Resto del mundo;Septiembre;2.619
17 Girona;Resto del mundo;Octubre;641
17 Girona;Resto del mundo;Noviembre;578
17 Girona;Resto del mundo;Diciembre;992
28 Madrid;Total;Enero;121.737
28 Madrid;Total;Febrero;128.216
28 Madrid;Total;Marzo;174.036
28 Madrid;Total;Abril;172.500
28 Madrid;Total;Mayo;171.955
28 Madrid;Total;Junio;179.870
28 Madrid;Total;Julio;175.876
28 Madrid;Total;Agosto;155.894
28 Madrid;Total;Septiembre;175.985
28 Madrid;Total;Octubre;188.207
28 Madrid;Total;Noviembre;169.674
28 Madrid;Total;Diciembre;175.737
28 Madrid;Residentes en España;Enero;57.103
28 Madrid;Residentes en España;Febrero;60.715
28 Madrid;Residentes en España;Marzo;81.091
28 Madrid;Residentes en España;Abril;69.508
28 Madrid;Residentes en España;Mayo;71.368
28 Madrid;Residentes en España;Junio;73.181
28 Madrid;Residentes en España;Julio;71.433
28 Madrid;Residentes en España;Agosto;63.788
28 Madrid;Residentes en España;Septiembre;68.410
28 Madrid;Residentes en España;Octubre;71.464
28 Madrid;Residentes en España;Noviembre;75.256
28 Madrid;Residentes en España;Diciembre;84.955
28 Madrid;No residentes en España;Enero;64.634
28 Madrid;No residentes en España;Febrero;67.501
28 Madrid;No residentes en España;Marzo;92.945
28 Madrid;No residentes en España;Abril;102.992
28 Madrid;No residentes en España;Mayo;100.587
28 Madrid;No residentes en España;Junio;106.689
28 Madrid;No residentes en España;Julio;104.443
28 Madrid;No residentes en España;Agosto;92.105
28 Madrid;No residentes en España;Septiembre;107.575
28 Madrid;No residentes en España;Octubre;116.743
28 Madrid;No residentes en España;Noviembre;94.418
28 Madrid;No residentes en España;Diciembre;90.781
28 Madrid;Unión Europea (sin España);Enero;22.158
28 Madrid;Unión Europea (sin España);Febrero;26.296
28 Madrid;Unión Europea (sin España);Marzo;37.188
28 Madrid;Unión Europea (sin España);Abril;43.659
28 Madrid;Unión Europea (sin España);Mayo;39.939
28 Madrid;Unión Europea (sin España);Junio;36.643
28 Madrid;Unión Europea (sin España);Julio;34.203
28 Madrid;Unión Europea (sin España);Agosto;32.379
28 Madrid;Unión Europea (sin España);Septiembre;39.723
28 Madrid;Unión Europea (sin España);Octubre;48.900
28 Madrid;Unión Europea (sin España);Noviembre;38.118
28 Madrid;Unión Europea (sin España);Diciembre;36.231
28 Madrid;Alemania;Enero;1.312
28 Madrid;Alemania;Febrero;1.951
28 Madrid;Alemania;Marzo;4.244
28 Madrid;Alemania;Abril;3.919
28 Madrid;Alemania;Mayo;3.777
28 Madrid;Alemania;Junio;2.989
28 Madrid;Alemania;Julio;3.360
28 Madrid;Alemania;Agosto;2.302
28 Madrid;Alemania;Septiembre;3.968
28 Madrid;Alemania;Octubre;5.731
28 Madrid;Alemania;Noviembre;2.467
28 Madrid;Alemania;Diciembre;2.018
28 Madrid;Austria;Enero;204
28 Madrid;Austria;Febrero;483
28 Madrid;Austria;Marzo;648
28 Madrid;Austria;Abril;713
28 Madrid;Austria;Mayo;714
28 Madrid;Austria;Junio;519
28 Madrid;Austria;Julio;391
28 Madrid;Austria;Agosto;443
28 Madrid;Austria;Septiembre;823
28 Madrid;Austria;Octubre;923
28 Madrid;Austria;Noviembre;817
28 Madrid;Austria;Diciembre;530
28 Madrid;Bélgica;Enero;782
28 Madrid;Bélgica;Febrero;742
28 Madrid;Bélgica;Marzo;949
28 Madrid;Bélgica;Abril;978
28 Madrid;Bélgica;Mayo;936
28 Madrid;Bélgica;Junio;771
28 Madrid;Bélgica;Julio;878
28 Madrid;Bélgica;Agosto;949
28 Madrid;Bélgica;Septiembre;1.297
28 Madrid;Bélgica;Octubre;1.804
28 Madrid;Bélgica;Noviembre;1.069
28 Madrid;Bélgica;Diciembre;553
28 Madrid;Dinamarca;Enero;279
28 Madrid;Dinamarca;Febrero;391
28 Madrid;Dinamarca;Marzo;760
28 Madrid;Dinamarca;Abril;1.198
28 Madrid;Dinamarca;Mayo;729
28 Madrid;Dinamarca;Junio;526
28 Madrid;Dinamarca;Julio;579
28 Madrid;Dinamarca;Agosto;330
28 Madrid;Dinamarca;Septiembre;571
28 Madrid;Dinamarca;Octubre;1.063
28 Madrid;Dinamarca;Noviembre;254
28 Madrid;Dinamarca;Diciembre;215
28 Madrid;Finlandia;Enero;185
28 Madrid;Finlandia;Febrero;293
28 Madrid;Finlandia;Marzo;410
28 Madrid;Finlandia;Abril;426
28 Madrid;Finlandia;Mayo;376
28 Madrid;Finlandia;Junio;218
28 Madrid;Finlandia;Julio;262
28 Madrid;Finlandia;Agosto;134
28 Madrid;Finlandia;Septiembre;516
28 Madrid;Finlandia;Octubre;440
28 Madrid;Finlandia;Noviembre;501
28 Madrid;Finlandia;Diciembre;634
28 Madrid;Francia;Enero;3.468
28 Madrid;Francia;Febrero;4.273
28 Madrid;Francia;Marzo;5.631
28 Madrid;Francia;Abril;7.364
28 Madrid;Francia;Mayo;6.175
28 Madrid;Francia;Junio;6.070
28 Madrid;Francia;Julio;6.802
28 Madrid;Francia;Agosto;6.510
28 Madrid;Francia;Septiembre;4.633
28 Madrid;Francia;Octubre;7.055
28 Madrid;Francia;Noviembre;6.681
28 Madrid;Francia;Diciembre;6.688
28 Madrid;Grecia;Enero;458
28 Madrid;Grecia;Febrero;373
28 Madrid;Grecia;Marzo;668
28 Madrid;Grecia;Abril;618
28 Madrid;Grecia;Mayo;476
28 Madrid;Grecia;Junio;443
28 Madrid;Grecia;Julio;661
28 Madrid;Grecia;Agosto;396
28 Madrid;Grecia;Septiembre;361
28 Madrid;Grecia;Octubre;528
28 Madrid;Grecia;Noviembre;535
28 Madrid;Grecia;Diciembre;564
28 Madrid;Irlanda;Enero;721
28 Madrid;Irlanda;Febrero;1.041
28 Madrid;Irlanda;Marzo;1.080
28 Madrid;Irlanda;Abril;1.577
28 Madrid;Irlanda;Mayo;1.793
28 Madrid;Irlanda;Junio;1.122
28 Madrid;Irlanda;Julio;1.038
28 Madrid;Irlanda;Agosto;1.109
28 Madrid;Irlanda;Septiembre;1.193
28 Madrid;Irlanda;Octubre;1.176
28 Madrid;Irlanda;Noviembre;898
28 Madrid;Irlanda;Diciembre;530
28 Madrid;Italia;Enero;5.182
28 Madrid;Italia;Febrero;6.112
28 Madrid;Italia;Marzo;6.883
28 Madrid;Italia;Abril;8.946
28 Madrid;Italia;Mayo;6.989
28 Madrid;Italia;Junio;7.626
28 Madrid;Italia;Julio;6.082
28 Madrid;Italia;Agosto;6.461
28 Madrid;Italia;Septiembre;8.335
28 Madrid;Italia;Octubre;9.015
28 Madrid;Italia;Noviembre;8.843
28 Madrid;Italia;Diciembre;8.459
28 Madrid;Luxemburgo;Enero;33
28 Madrid;Luxemburgo;Febrero;135
28 Madrid;Luxemburgo;Marzo;483
28 Madrid;Luxemburgo;Abril;153
28 Madrid;Luxemburgo;Mayo;54
28 Madrid;Luxemburgo;Junio;38
28 Madrid;Luxemburgo;Julio;94
28 Madrid;Luxemburgo;Agosto;249
28 Madrid;Luxemburgo;Septiembre;111
28 Madrid;Luxemburgo;Octubre;167
28 Madrid;Luxemburgo;Noviembre;61
28 Madrid;Luxemburgo;Diciembre;237
28 Madrid;Países Bajos;Enero;1.239
28 Madrid;Países Bajos;Febrero;950
28 Madrid;Países Bajos;Marzo;1.756
28 Madrid;Países Bajos;Abril;1.783
28 Madrid;Países Bajos;Mayo;1.534
28 Madrid;Países Bajos;Junio;1.607
28 Madrid;Países Bajos;Julio;1.245
28 Madrid;Países Bajos;Agosto;1.155
28 Madrid;Países Bajos;Septiembre;1.657
28 Madrid;Países Bajos;Octubre;2.103
28 Madrid;Países Bajos;Noviembre;1.795
28 Madrid;Países Bajos;Diciembre;1.777
28 Madrid;Polonia;Enero;490
28 Madrid;Polonia;Febrero;702
28 Madrid;Polonia;Marzo;1.136
28 Madrid;Polonia;Abril;1.131
28 Madrid;Polonia;Mayo;1.740
28 Madrid;Polonia;Junio;1.002
28 Madrid;Polonia;Julio;854
28 Madrid;Polonia;Agosto;801
28 Madrid;Polonia;Septiembre;746
28 Madrid;Polonia;Octubre;1.796
28 Madrid;Polonia;Noviembre;1.021
28 Madrid;Polonia;Diciembre;930
28 Madrid;Portugal;Enero;3.098
28 Madrid;Portugal;Febrero;2.800
28 Madrid;Portugal;Marzo;4.125
28 Madrid;Portugal;Abril;4.877
28 Madrid;Portugal;Mayo;3.809
28 Madrid;Portugal;Junio;4.099
28 Madrid;Portugal;Julio;4.049
28 Madrid;Portugal;Agosto;4.557
28 Madrid;Portugal;Septiembre;4.203
28 Madrid;Portugal;Octubre;4.516
28 Madrid;Portugal;Noviembre;3.647
28 Madrid;Portugal;Diciembre;4.000
28 Madrid;Reino Unido;Enero;2.102
28 Madrid;Reino Unido;Febrero;3.056
28 Madrid;Reino Unido;Marzo;4.832
28 Madrid;Reino Unido;Abril;6.177
28 Madrid;Reino Unido;Mayo;6.575
28 Madrid;Reino Unido;Junio;6.403
28 Madrid;Reino Unido;Julio;4.743
28 Madrid;Reino Unido;Agosto;4.393
28 Madrid;Reino Unido;Septiembre;6.443
28 Madrid;Reino Unido;Octubre;6.787
28 Madrid;Reino Unido;Noviembre;5.521
28 Madrid;Reino Unido;Diciembre;4.845
28 Madrid;Republica Checa;Enero;163
28 Madrid;Republica Checa;Febrero;192
28 Madrid;Republica Checa;Marzo;283
