Provincias;País de residencia;Meses;Total
28 Madrid;Rusia;Marzo;12
28 Madrid;Rusia;Abril;23
28 Madrid;Rusia;Mayo;77
28 Madrid;Rusia;Junio;74
28 Madrid;Rusia;Julio;95
28 Madrid;Rusia;Agosto;108
28 Madrid;Rusia;Septiembre;173
28 Madrid;Rusia;Octubre;207
28 Madrid;Rusia;Noviembre;391
28 Madrid;Rusia;Diciembre;212
28 Madrid;Suiza;Enero;29
28 Madrid;Suiza;Febrero;..
28 Madrid;Suiza;Marzo;19
28 Madrid;Suiza;Abril;41
28 Madrid;Suiza;Mayo;71
28 Madrid;Suiza;Junio;116
28 Madrid;Suiza;Julio;97
28 Madrid;Suiza;Agosto;135
28 Madrid;Suiza;Septiembre;268
28 Madrid;Suiza;Octubre;175
28 Madrid;Suiza;Noviembre;367
28 Madrid;Suiza;Diciembre;125
28 Madrid;Resto de Europa;Enero;74
28 Madrid;Resto de Europa;Febrero;87
28 Madrid;Resto de Europa;Marzo;37
28 Madrid;Resto de Europa;Abril;63
28 Madrid;Resto de Europa;Mayo;54
28 Madrid;Resto de Europa;Junio;103
28 Madrid;Resto de Europa;Julio;118
28 Madrid;Resto de Europa;Agosto;98
28 Madrid;Resto de Europa;Septiembre;202
28 Madrid;Resto de Europa;Octubre;336
28 Madrid;Resto de Europa;Noviembre;438
28 Madrid;Resto de Europa;Diciembre;235
28 Madrid;Estados Unidos;Enero;49
28 Madrid;Estados Unidos;Febrero;89
28 Madrid;Estados Unidos;Marzo;96
28 Madrid;Estados Unidos;Abril;97
28 Madrid;Estados Unidos;Mayo;106
28 Madrid;Estados Unidos;Junio;314
28 Madrid;Estados Unidos;Julio;2.842
28 Madrid;Estados Unidos;Agosto;1.412
28 Madrid;Estados Unidos;Septiembre;1.682
28 Madrid;Estados Unidos;Octubre;1.556
28 Madrid;Estados Unidos;Noviembre;1.776
28 Madrid;Estados Unidos;Diciembre;1.816
28 Madrid;Resto de América;Enero;332
28 Madrid;Resto de América;Febrero;370
28 Madrid;Resto de América;Marzo;489
28 Madrid;Resto de América;Abril;417
28 Madrid;Resto de América;Mayo;526
28 Madrid;Resto de América;Junio;1.015
28 Madrid;Resto de América;Julio;2.342
28 Madrid;Resto de América;Agosto;2.105
28 Madrid;Resto de América;Septiembre;4.104
28 Madrid;Resto de América;Octubre;4.153
28 Madrid;Resto de América;Noviembre;4.658
28 Madrid;Resto de América;Diciembre;4.731
28 Madrid;Países Africanos;Enero;175
28 Madrid;Países Africanos;Febrero;124
28 Madrid;Países Africanos;Marzo;164
28 Madrid;Países Africanos;Abril;126
28 Madrid;Países Africanos;Mayo;189
28 Madrid;Países Africanos;Junio;181
28 Madrid;Países Africanos;Julio;353
28 Madrid;Países Africanos;Agosto;442
28 Madrid;Países Africanos;Septiembre;521
28 Madrid;Países Africanos;Octubre;484
28 Madrid;Países Africanos;Noviembre;649
28 Madrid;Países Africanos;Diciembre;358
28 Madrid;Resto del mundo;Enero;178
28 Madrid;Resto del mundo;Febrero;300
28 Madrid;Resto del mundo;Marzo;335
28 Madrid;Resto del mundo;Abril;260
28 Madrid;Resto del mundo;Mayo;256
28 Madrid;Resto del mundo;Junio;393
28 Madrid;Resto del mundo;Julio;627
28 Madrid;Resto del mundo;Agosto;1.044
28 Madrid;Resto del mundo;Septiembre;1.193
28 Madrid;Resto del mundo;Octubre;1.144
28 Madrid;Resto del mundo;Noviembre;1.687
28 Madrid;Resto del mundo;Diciembre;1.339
29 Málaga;Total;Enero;8.773
29 Málaga;Total;Febrero;6.340
29 Málaga;Total;Marzo;11.636
29 Málaga;Total;Abril;12.735
29 Málaga;Total;Mayo;33.484
29 Málaga;Total;Junio;65.454
29 Málaga;Total;Julio;128.587
29 Málaga;Total;Agosto;150.928
29 Málaga;Total;Septiembre;93.804
29 Málaga;Total;Octubre;91.350
29 Málaga;Total;Noviembre;59.890
29 Málaga;Total;Diciembre;59.130
29 Málaga;Españoles;Enero;6.895
29 Málaga;Españoles;Febrero;4.883
29 Málaga;Españoles;Marzo;8.898
29 Málaga;Españoles;Abril;8.982
29 Málaga;Españoles;Mayo;24.647
29 Málaga;Españoles;Junio;46.204
29 Málaga;Españoles;Julio;80.828
29 Málaga;Españoles;Agosto;95.814
29 Málaga;Españoles;Septiembre;47.158
29 Málaga;Españoles;Octubre;31.175
29 Málaga;Españoles;Noviembre;20.112
29 Málaga;Españoles;Diciembre;32.517
29 Málaga;Extranjeros;Enero;1.878
29 Málaga;Extranjeros;Febrero;1.458
29 Málaga;Extranjeros;Marzo;2.739
29 Málaga;Extranjeros;Abril;3.753
29 Málaga;Extranjeros;Mayo;8.837
29 Málaga;Extranjeros;Junio;19.251
29 Málaga;Extranjeros;Julio;47.760
29 Málaga;Extranjeros;Agosto;55.114
29 Málaga;Extranjeros;Septiembre;46.646
29 Málaga;Extranjeros;Octubre;60.175
29 Málaga;Extranjeros;Noviembre;39.778
29 Málaga;Extranjeros;Diciembre;26.613
29 Málaga;Unión Europea27 (sin España);Enero;1.149
29 Málaga;Unión Europea27 (sin España);Febrero;969
29 Málaga;Unión Europea27 (sin España);Marzo;1.760
29 Málaga;Unión Europea27 (sin España);Abril;2.468
29 Málaga;Unión Europea27 (sin España);Mayo;6.546
29 Málaga;Unión Europea27 (sin España);Junio;13.305
29 Málaga;Unión Europea27 (sin España);Julio;30.554
29 Málaga;Unión Europea27 (sin España);Agosto;35.095
29 Málaga;Unión Europea27 (sin España);Septiembre;26.901
29 Málaga;Unión Europea27 (sin España);Octubre;36.843
29 Málaga;Unión Europea27 (sin España);Noviembre;24.370
29 Málaga;Unión Europea27 (sin España);Diciembre;15.303
29 Málaga;Alemania;Enero;120
29 Málaga;Alemania;Febrero;65
29 Málaga;Alemania;Marzo;151
29 Málaga;Alemania;Abril;224
29 Málaga;Alemania;Mayo;629
29 Málaga;Alemania;Junio;1.259
29 Málaga;Alemania;Julio;2.283
29 Málaga;Alemania;Agosto;2.249
29 Málaga;Alemania;Septiembre;3.152
29 Málaga;Alemania;Octubre;5.544
29 Málaga;Alemania;Noviembre;3.817
29 Málaga;Alemania;Diciembre;2.252
29 Málaga;Austria;Enero;..
29 Málaga;Austria;Febrero;..
29 Málaga;Austria;Marzo;28
29 Málaga;Austria;Abril;..
29 Málaga;Austria;Mayo;91
29 Málaga;Austria;Junio;88
29 Málaga;Austria;Julio;277
29 Málaga;Austria;Agosto;333
29 Málaga;Austria;Septiembre;211
29 Málaga;Austria;Octubre;368
29 Málaga;Austria;Noviembre;315
29 Málaga;Austria;Diciembre;258
29 Málaga;Bélgica;Enero;26
29 Málaga;Bélgica;Febrero;77
29 Málaga;Bélgica;Marzo;133
29 Málaga;Bélgica;Abril;177
29 Málaga;Bélgica;Mayo;453
29 Málaga;Bélgica;Junio;864
29 Málaga;Bélgica;Julio;1.964
29 Málaga;Bélgica;Agosto;1.938
29 Málaga;Bélgica;Septiembre;1.432
29 Málaga;Bélgica;Octubre;2.260
29 Málaga;Bélgica;Noviembre;1.863
29 Málaga;Bélgica;Diciembre;1.230
29 Málaga;Dinamarca;Enero;89
29 Málaga;Dinamarca;Febrero;50
29 Málaga;Dinamarca;Marzo;101
29 Málaga;Dinamarca;Abril;174
29 Málaga;Dinamarca;Mayo;146
29 Málaga;Dinamarca;Junio;528
29 Málaga;Dinamarca;Julio;1.234
29 Málaga;Dinamarca;Agosto;569
29 Málaga;Dinamarca;Septiembre;1.275
29 Málaga;Dinamarca;Octubre;2.108
29 Málaga;Dinamarca;Noviembre;1.683
29 Málaga;Dinamarca;Diciembre;950
29 Málaga;Finlandia;Enero;40
29 Málaga;Finlandia;Febrero;38
29 Málaga;Finlandia;Marzo;64
29 Málaga;Finlandia;Abril;125
29 Málaga;Finlandia;Mayo;207
29 Málaga;Finlandia;Junio;446
29 Málaga;Finlandia;Julio;408
29 Málaga;Finlandia;Agosto;245
29 Málaga;Finlandia;Septiembre;552
29 Málaga;Finlandia;Octubre;2.055
29 Málaga;Finlandia;Noviembre;2.007
29 Málaga;Finlandia;Diciembre;1.050
29 Málaga;Francia;Enero;125
29 Málaga;Francia;Febrero;224
29 Málaga;Francia;Marzo;382
29 Málaga;Francia;Abril;525
29 Málaga;Francia;Mayo;1.322
29 Málaga;Francia;Junio;2.334
29 Málaga;Francia;Julio;6.990
29 Málaga;Francia;Agosto;10.027
29 Málaga;Francia;Septiembre;2.883
29 Málaga;Francia;Octubre;4.212
29 Málaga;Francia;Noviembre;2.757
29 Málaga;Francia;Diciembre;2.058
29 Málaga;Grecia;Enero;..
29 Málaga;Grecia;Febrero;..
29 Málaga;Grecia;Marzo;..
29 Málaga;Grecia;Abril;..
29 Málaga;Grecia;Mayo;..
29 Málaga;Grecia;Junio;..
29 Málaga;Grecia;Julio;67
29 Málaga;Grecia;Agosto;62
29 Málaga;Grecia;Septiembre;108
29 Málaga;Grecia;Octubre;219
29 Málaga;Grecia;Noviembre;98
29 Málaga;Grecia;Diciembre;..
29 Málaga;Irlanda;Enero;86
29 Málaga;Irlanda;Febrero;16
29 Málaga;Irlanda;Marzo;76
29 Málaga;Irlanda;Abril;56
29 Málaga;Irlanda;Mayo;226
29 Málaga;Irlanda;Junio;478
29 Málaga;Irlanda;Julio;1.822
29 Málaga;Irlanda;Agosto;3.521
29 Málaga;Irlanda;Septiembre;3.290
29 Málaga;Irlanda;Octubre;3.566
29 Málaga;Irlanda;Noviembre;2.097
29 Málaga;Irlanda;Diciembre;1.482
29 Málaga;Italia;Enero;145
29 Málaga;Italia;Febrero;33
29 Málaga;Italia;Marzo;74
29 Málaga;Italia;Abril;174
29 Málaga;Italia;Mayo;442
29 Málaga;Italia;Junio;898
29 Málaga;Italia;Julio;1.510
29 Málaga;Italia;Agosto;2.386
29 Málaga;Italia;Septiembre;1.180
29 Málaga;Italia;Octubre;1.619
29 Málaga;Italia;Noviembre;1.304
29 Málaga;Italia;Diciembre;806
29 Málaga;Luxemburgo;Enero;..
29 Málaga;Luxemburgo;Febrero;..
29 Málaga;Luxemburgo;Marzo;19
29 Málaga;Luxemburgo;Abril;32
29 Málaga;Luxemburgo;Mayo;46
29 Málaga;Luxemburgo;Junio;14
29 Málaga;Luxemburgo;Julio;28
29 Málaga;Luxemburgo;Agosto;75
29 Málaga;Luxemburgo;Septiembre;30
29 Málaga;Luxemburgo;Octubre;48
29 Málaga;Luxemburgo;Noviembre;23
29 Málaga;Luxemburgo;Diciembre;67
29 Málaga;Países Bajos;Enero;148
29 Málaga;Países Bajos;Febrero;190
29 Málaga;Países Bajos;Marzo;166
29 Málaga;Países Bajos;Abril;336
29 Málaga;Países Bajos;Mayo;957
29 Málaga;Países Bajos;Junio;2.103
29 Málaga;Países Bajos;Julio;4.299
29 Málaga;Países Bajos;Agosto;6.064
29 Málaga;Países Bajos;Septiembre;5.781
29 Málaga;Países Bajos;Octubre;8.512
29 Málaga;Países Bajos;Noviembre;3.620
29 Málaga;Países Bajos;Diciembre;2.744
29 Málaga;Polonia;Enero;16
29 Málaga;Polonia;Febrero;109
29 Málaga;Polonia;Marzo;98
29 Málaga;Polonia;Abril;102
29 Málaga;Polonia;Mayo;572
29 Málaga;Polonia;Junio;719
29 Málaga;Polonia;Julio;652
29 Málaga;Polonia;Agosto;778
29 Málaga;Polonia;Septiembre;518
29 Málaga;Polonia;Octubre;655
29 Málaga;Polonia;Noviembre;349
29 Málaga;Polonia;Diciembre;440
29 Málaga;Portugal;Enero;92
29 Málaga;Portugal;Febrero;20
29 Málaga;Portugal;Marzo;36
29 Málaga;Portugal;Abril;18
29 Málaga;Portugal;Mayo;113
29 Málaga;Portugal;Junio;376
29 Málaga;Portugal;Julio;930
29 Málaga;Portugal;Agosto;2.210
29 Málaga;Portugal;Septiembre;1.314
29 Málaga;Portugal;Octubre;813
29 Málaga;Portugal;Noviembre;399
29 Málaga;Portugal;Diciembre;289
29 Málaga;Republica Checa;Enero;..
29 Málaga;Republica Checa;Febrero;30
29 Málaga;Republica Checa;Marzo;14
29 Málaga;Republica Checa;Abril;44
29 Málaga;Republica Checa;Mayo;512
29 Málaga;Republica Checa;Junio;440
29 Málaga;Republica Checa;Julio;373
29 Málaga;Republica Checa;Agosto;417
29 Málaga;Republica Checa;Septiembre;463
29 Málaga;Republica Checa;Octubre;444
29 Málaga;Republica Checa;Noviembre;320
29 Málaga;Republica Checa;Diciembre;133
29 Málaga;Suecia;Enero;105
29 Málaga;Suecia;Febrero;75
29 Málaga;Suecia;Marzo;263
29 Málaga;Suecia;Abril;250
29 Málaga;Suecia;Mayo;475
29 Málaga;Suecia;Junio;648
29 Málaga;Suecia;Julio;1.276
29 Málaga;Suecia;Agosto;711
29 Málaga;Suecia;Septiembre;1.419
29 Málaga;Suecia;Octubre;2.989
29 Málaga;Suecia;Noviembre;2.493
29 Málaga;Suecia;Diciembre;1.163
29 Málaga;Resto de la UE;Enero;153
29 Málaga;Resto de la UE;Febrero;37
29 Málaga;Resto de la UE;Marzo;146
29 Málaga;Resto de la UE;Abril;222
29 Málaga;Resto de la UE;Mayo;353
29 Málaga;Resto de la UE;Junio;2.105
29 Málaga;Resto de la UE;Julio;6.442
29 Málaga;Resto de la UE;Agosto;3.508
29 Málaga;Resto de la UE;Septiembre;3.293
29 Málaga;Resto de la UE;Octubre;1.433
29 Málaga;Resto de la UE;Noviembre;1.226
29 Málaga;Resto de la UE;Diciembre;377
29 Málaga;Noruega;Enero;24
29 Málaga;Noruega;Febrero;..
29 Málaga;Noruega;Marzo;..
29 Málaga;Noruega;Abril;22
29 Málaga;Noruega;Mayo;50
29 Málaga;Noruega;Junio;236
29 Málaga;Noruega;Julio;347
29 Málaga;Noruega;Agosto;142
29 Málaga;Noruega;Septiembre;981
29 Málaga;Noruega;Octubre;1.285
29 Málaga;Noruega;Noviembre;1.089
29 Málaga;Noruega;Diciembre;559
29 Málaga;Reino Unido;Enero;264
29 Málaga;Reino Unido;Febrero;189
29 Málaga;Reino Unido;Marzo;410
29 Málaga;Reino Unido;Abril;353
29 Málaga;Reino Unido;Mayo;737
29 Málaga;Reino Unido;Junio;2.534
29 Málaga;Reino Unido;Julio;5.901
29 Málaga;Reino Unido;Agosto;10.817
29 Málaga;Reino Unido;Septiembre;13.422
29 Málaga;Reino Unido;Octubre;16.472
29 Málaga;Reino Unido;Noviembre;9.462
29 Málaga;Reino Unido;Diciembre;5.405
29 Málaga;Rusia;Enero;58
29 Málaga;Rusia;Febrero;..
29 Málaga;Rusia;Marzo;18
29 Málaga;Rusia;Abril;78
29 Málaga;Rusia;Mayo;34
29 Málaga;Rusia;Junio;24
29 Málaga;Rusia;Julio;196
29 Málaga;Rusia;Agosto;87
29 Málaga;Rusia;Septiembre;96
29 Málaga;Rusia;Octubre;127
29 Málaga;Rusia;Noviembre;113
29 Málaga;Rusia;Diciembre;330
29 Málaga;Suiza;Enero;31
29 Málaga;Suiza;Febrero;21
29 Málaga;Suiza;Marzo;60
29 Málaga;Suiza;Abril;311
29 Málaga;Suiza;Mayo;372
29 Málaga;Suiza;Junio;382
29 Málaga;Suiza;Julio;569
29 Málaga;Suiza;Agosto;665
29 Málaga;Suiza;Septiembre;754
29 Málaga;Suiza;Octubre;1.205
29 Málaga;Suiza;Noviembre;722
29 Málaga;Suiza;Diciembre;569
29 Málaga;Resto de Europa;Enero;20
29 Málaga;Resto de Europa;Febrero;18
29 Málaga;Resto de Europa;Marzo;66
29 Málaga;Resto de Europa;Abril;59
29 Málaga;Resto de Europa;Mayo;404
29 Málaga;Resto de Europa;Junio;225
29 Málaga;Resto de Europa;Julio;5.621
29 Málaga;Resto de Europa;Agosto;4.234
29 Málaga;Resto de Europa;Septiembre;558
29 Málaga;Resto de Europa;Octubre;572
29 Málaga;Resto de Europa;Noviembre;647
29 Málaga;Resto de Europa;Diciembre;464
29 Málaga;Estados Unidos;Enero;65
29 Málaga;Estados Unidos;Febrero;..
29 Málaga;Estados Unidos;Marzo;30
29 Málaga;Estados Unidos;Abril;63
29 Málaga;Estados Unidos;Mayo;185
29 Málaga;Estados Unidos;Junio;677
29 Málaga;Estados Unidos;Julio;1.139
29 Málaga;Estados Unidos;Agosto;1.250
29 Málaga;Estados Unidos;Septiembre;989
29 Málaga;Estados Unidos;Octubre;1.457
29 Málaga;Estados Unidos;Noviembre;1.531
29 Málaga;Estados Unidos;Diciembre;1.314
29 Málaga;Resto de América;Enero;66
29 Málaga;Resto de América;Febrero;56
29 Málaga;Resto de América;Marzo;143
29 Málaga;Resto de América;Abril;139
29 Málaga;Resto de América;Mayo;236
29 Málaga;Resto de América;Junio;535
29 Málaga;Resto de América;Julio;1.108
29 Málaga;Resto de América;Agosto;987
29 Málaga;Resto de América;Septiembre;1.013
29 Málaga;Resto de América;Octubre;1.083
29 Málaga;Resto de América;Noviembre;945
29 Málaga;Resto de América;Diciembre;957
29 Málaga;Países Africanos;Enero;139
29 Málaga;Países Africanos;Febrero;151
29 Málaga;Países Africanos;Marzo;166
29 Málaga;Países Africanos;Abril;205
29 Málaga;Países Africanos;Mayo;157
29 Málaga;Países Africanos;Junio;630
29 Málaga;Países Africanos;Julio;875
29 Málaga;Países Africanos;Agosto;808
29 Málaga;Países Africanos;Septiembre;404
29 Málaga;Países Africanos;Octubre;542
29 Málaga;Países Africanos;Noviembre;514
29 Málaga;Países Africanos;Diciembre;776
29 Málaga;Resto del mundo;Enero;62
29 Málaga;Resto del mundo;Febrero;35
29 Málaga;Resto del mundo;Marzo;81
29 Málaga;Resto del mundo;Abril;55
29 Málaga;Resto del mundo;Mayo;116
29 Málaga;Resto del mundo;Junio;703
29 Málaga;Resto del mundo;Julio;1.450
29 Málaga;Resto del mundo;Agosto;1.028
29 Málaga;Resto del mundo;Septiembre;1.529
29 Málaga;Resto del mundo;Octubre;590
29 Málaga;Resto del mundo;Noviembre;386
29 Málaga;Resto del mundo;Diciembre;936
41 Sevilla;Total;Enero;5.719
41 Sevilla;Total;Febrero;5.915
41 Sevilla;Total;Marzo;5.734
41 Sevilla;Total;Abril;7.734
41 Sevilla;Total;Mayo;12.827
41 Sevilla;Total;Junio;16.006
41 Sevilla;Total;Julio;18.857
41 Sevilla;Total;Agosto;25.651
41 Sevilla;Total;Septiembre;27.753
41 Sevilla;Total;Octubre;38.937
41 Sevilla;Total;Noviembre;29.887
41 Sevilla;Total;Diciembre;25.384
41 Sevilla;Españoles;Enero;5.075
41 Sevilla;Españoles;Febrero;5.434
41 Sevilla;Españoles;Marzo;5.054
41 Sevilla;Españoles;Abril;6.634
41 Sevilla;Españoles;Mayo;10.154
41 Sevilla;Españoles;Junio;12.181
41 Sevilla;Españoles;Julio;14.483
41 Sevilla;Españoles;Agosto;17.451
41 Sevilla;Españoles;Septiembre;18.959
41 Sevilla;Españoles;Octubre;25.579
41 Sevilla;Españoles;Noviembre;17.954
41 Sevilla;Españoles;Diciembre;16.628
41 Sevilla;Extranjeros;Enero;644
41 Sevilla;Extranjeros;Febrero;481
41 Sevilla;Extranjeros;Marzo;680
41 Sevilla;Extranjeros;Abril;1.100
41 Sevilla;Extranjeros;Mayo;2.673
41 Sevilla;Extranjeros;Junio;3.825
41 Sevilla;Extranjeros;Julio;4.374
41 Sevilla;Extranjeros;Agosto;8.200
41 Sevilla;Extranjeros;Septiembre;8.794
41 Sevilla;Extranjeros;Octubre;13.358
41 Sevilla;Extranjeros;Noviembre;11.933
41 Sevilla;Extranjeros;Diciembre;8.757
41 Sevilla;Unión Europea27 (sin España);Enero;359
41 Sevilla;Unión Europea27 (sin España);Febrero;184
41 Sevilla;Unión Europea27 (sin España);Marzo;390
41 Sevilla;Unión Europea27 (sin España);Abril;716
41 Sevilla;Unión Europea27 (sin España);Mayo;2.149
41 Sevilla;Unión Europea27 (sin España);Junio;2.801
41 Sevilla;Unión Europea27 (sin España);Julio;3.004
41 Sevilla;Unión Europea27 (sin España);Agosto;6.570
41 Sevilla;Unión Europea27 (sin España);Septiembre;6.325
41 Sevilla;Unión Europea27 (sin España);Octubre;8.989
41 Sevilla;Unión Europea27 (sin España);Noviembre;7.826
41 Sevilla;Unión Europea27 (sin España);Diciembre;5.680
41 Sevilla;Alemania;Enero;19
41 Sevilla;Alemania;Febrero;39
41 Sevilla;Alemania;Marzo;27
41 Sevilla;Alemania;Abril;32
41 Sevilla;Alemania;Mayo;216
41 Sevilla;Alemania;Junio;189
41 Sevilla;Alemania;Julio;326
41 Sevilla;Alemania;Agosto;261
41 Sevilla;Alemania;Septiembre;665
41 Sevilla;Alemania;Octubre;758
41 Sevilla;Alemania;Noviembre;866
41 Sevilla;Alemania;Diciembre;352
41 Sevilla;Austria;Enero;..
41 Sevilla;Austria;Febrero;..
41 Sevilla;Austria;Marzo;..
41 Sevilla;Austria;Abril;..
41 Sevilla;Austria;Mayo;..
41 Sevilla;Austria;Junio;..
41 Sevilla;Austria;Julio;17
41 Sevilla;Austria;Agosto;..
41 Sevilla;Austria;Septiembre;128
41 Sevilla;Austria;Octubre;80
41 Sevilla;Austria;Noviembre;164
41 Sevilla;Austria;Diciembre;137
41 Sevilla;Bélgica;Enero;20
41 Sevilla;Bélgica;Febrero;20
41 Sevilla;Bélgica;Marzo;..
41 Sevilla;Bélgica;Abril;40
41 Sevilla;Bélgica;Mayo;70
41 Sevilla;Bélgica;Junio;155
41 Sevilla;Bélgica;Julio;122
41 Sevilla;Bélgica;Agosto;54
41 Sevilla;Bélgica;Septiembre;286
41 Sevilla;Bélgica;Octubre;207
41 Sevilla;Bélgica;Noviembre;371
41 Sevilla;Bélgica;Diciembre;208
41 Sevilla;Dinamarca;Enero;..
41 Sevilla;Dinamarca;Febrero;..
41 Sevilla;Dinamarca;Marzo;..
41 Sevilla;Dinamarca;Abril;17
41 Sevilla;Dinamarca;Mayo;18
41 Sevilla;Dinamarca;Junio;..
41 Sevilla;Dinamarca;Julio;18
41 Sevilla;Dinamarca;Agosto;18
41 Sevilla;Dinamarca;Septiembre;23
41 Sevilla;Dinamarca;Octubre;111
41 Sevilla;Dinamarca;Noviembre;260
41 Sevilla;Dinamarca;Diciembre;93
41 Sevilla;Finlandia;Enero;..
41 Sevilla;Finlandia;Febrero;..
41 Sevilla;Finlandia;Marzo;..
41 Sevilla;Finlandia;Abril;..
41 Sevilla;Finlandia;Mayo;..
41 Sevilla;Finlandia;Junio;17
41 Sevilla;Finlandia;Julio;..
41 Sevilla;Finlandia;Agosto;..
41 Sevilla;Finlandia;Septiembre;35
41 Sevilla;Finlandia;Octubre;46
41 Sevilla;Finlandia;Noviembre;63
41 Sevilla;Finlandia;Diciembre;..
41 Sevilla;Francia;Enero;119
41 Sevilla;Francia;Febrero;13
41 Sevilla;Francia;Marzo;147
41 Sevilla;Francia;Abril;285
41 Sevilla;Francia;Mayo;1.193
41 Sevilla;Francia;Junio;874
41 Sevilla;Francia;Julio;789
41 Sevilla;Francia;Agosto;1.945
41 Sevilla;Francia;Septiembre;1.347
41 Sevilla;Francia;Octubre;2.900
41 Sevilla;Francia;Noviembre;2.093
41 Sevilla;Francia;Diciembre;1.781
41 Sevilla;Grecia;Enero;..
41 Sevilla;Grecia;Febrero;..
41 Sevilla;Grecia;Marzo;..
41 Sevilla;Grecia;Abril;..
41 Sevilla;Grecia;Mayo;..
41 Sevilla;Grecia;Junio;..
41 Sevilla;Grecia;Julio;28
41 Sevilla;Grecia;Agosto;62
41 Sevilla;Grecia;Septiembre;..
41 Sevilla;Grecia;Octubre;39
41 Sevilla;Grecia;Noviembre;..
41 Sevilla;Grecia;Diciembre;84
41 Sevilla;Irlanda;Enero;..
41 Sevilla;Irlanda;Febrero;..
41 Sevilla;Irlanda;Marzo;..
41 Sevilla;Irlanda;Abril;41
41 Sevilla;Irlanda;Mayo;39
41 Sevilla;Irlanda;Junio;19
41 Sevilla;Irlanda;Julio;..
41 Sevilla;Irlanda;Agosto;100
41 Sevilla;Irlanda;Septiembre;139
41 Sevilla;Irlanda;Octubre;249
41 Sevilla;Irlanda;Noviembre;217
41 Sevilla;Irlanda;Diciembre;98
41 Sevilla;Italia;Enero;67
41 Sevilla;Italia;Febrero;57
41 Sevilla;Italia;Marzo;77
41 Sevilla;Italia;Abril;80
41 Sevilla;Italia;Mayo;86
41 Sevilla;Italia;Junio;369
41 Sevilla;Italia;Julio;628
41 Sevilla;Italia;Agosto;783
41 Sevilla;Italia;Septiembre;958
41 Sevilla;Italia;Octubre;1.486
41 Sevilla;Italia;Noviembre;1.650
41 Sevilla;Italia;Diciembre;1.454
41 Sevilla;Luxemburgo;Enero;..
41 Sevilla;Luxemburgo;Febrero;..
41 Sevilla;Luxemburgo;Marzo;..
41 Sevilla;Luxemburgo;Abril;..
41 Sevilla;Luxemburgo;Mayo;..
41 Sevilla;Luxemburgo;Junio;..
41 Sevilla;Luxemburgo;Julio;..
41 Sevilla;Luxemburgo;Agosto;18
41 Sevilla;Luxemburgo;Septiembre;35
41 Sevilla;Luxemburgo;Octubre;73
41 Sevilla;Luxemburgo;Noviembre;..
41 Sevilla;Luxemburgo;Diciembre;..
41 Sevilla;Países Bajos;Enero;..
41 Sevilla;Países Bajos;Febrero;..
41 Sevilla;Países Bajos;Marzo;..
41 Sevilla;Países Bajos;Abril;44
41 Sevilla;Países Bajos;Mayo;209
41 Sevilla;Países Bajos;Junio;93
41 Sevilla;Países Bajos;Julio;157
41 Sevilla;Países Bajos;Agosto;168
41 Sevilla;Países Bajos;Septiembre;660
41 Sevilla;Países Bajos;Octubre;1.266
41 Sevilla;Países Bajos;Noviembre;1.011
41 Sevilla;Países Bajos;Diciembre;694
41 Sevilla;Polonia;Enero;17
41 Sevilla;Polonia;Febrero;..
41 Sevilla;Polonia;Marzo;..
41 Sevilla;Polonia;Abril;37
41 Sevilla;Polonia;Mayo;110
41 Sevilla;Polonia;Junio;106
41 Sevilla;Polonia;Julio;109
41 Sevilla;Polonia;Agosto;365
41 Sevilla;Polonia;Septiembre;329
41 Sevilla;Polonia;Octubre;166
41 Sevilla;Polonia;Noviembre;249
41 Sevilla;Polonia;Diciembre;88
41 Sevilla;Portugal;Enero;46
41 Sevilla;Portugal;Febrero;25
41 Sevilla;Portugal;Marzo;87
41 Sevilla;Portugal;Abril;75
41 Sevilla;Portugal;Mayo;111
41 Sevilla;Portugal;Junio;620
41 Sevilla;Portugal;Julio;602
41 Sevilla;Portugal;Agosto;2.547
41 Sevilla;Portugal;Septiembre;1.352
41 Sevilla;Portugal;Octubre;1.060
41 Sevilla;Portugal;Noviembre;520
41 Sevilla;Portugal;Diciembre;423
41 Sevilla;Republica Checa;Enero;..
41 Sevilla;Republica Checa;Febrero;..
41 Sevilla;Republica Checa;Marzo;11
41 Sevilla;Republica Checa;Abril;17
41 Sevilla;Republica Checa;Mayo;..
41 Sevilla;Republica Checa;Junio;22
41 Sevilla;Republica Checa;Julio;..
41 Sevilla;Republica Checa;Agosto;19
41 Sevilla;Republica Checa;Septiembre;84
41 Sevilla;Republica Checa;Octubre;129
41 Sevilla;Republica Checa;Noviembre;51
41 Sevilla;Republica Checa;Diciembre;22
41 Sevilla;Suecia;Enero;..
41 Sevilla;Suecia;Febrero;..
41 Sevilla;Suecia;Marzo;..
41 Sevilla;Suecia;Abril;17
41 Sevilla;Suecia;Mayo;16
41 Sevilla;Suecia;Junio;57
41 Sevilla;Suecia;Julio;..
41 Sevilla;Suecia;Agosto;17
41 Sevilla;Suecia;Septiembre;..
41 Sevilla;Suecia;Octubre;88
41 Sevilla;Suecia;Noviembre;146
41 Sevilla;Suecia;Diciembre;..
41 Sevilla;Resto de la UE;Enero;69
41 Sevilla;Resto de la UE;Febrero;24
41 Sevilla;Resto de la UE;Marzo;28
41 Sevilla;Resto de la UE;Abril;30
41 Sevilla;Resto de la UE;Mayo;77
41 Sevilla;Resto de la UE;Junio;279
