Provincias;País de residencia;Meses;Total
28 Madrid;Republica Checa;Febrero;223
28 Madrid;Republica Checa;Marzo;462
28 Madrid;Republica Checa;Abril;350
28 Madrid;Republica Checa;Mayo;302
28 Madrid;Republica Checa;Junio;295
28 Madrid;Republica Checa;Julio;225
28 Madrid;Republica Checa;Agosto;122
28 Madrid;Republica Checa;Septiembre;204
28 Madrid;Republica Checa;Octubre;324
28 Madrid;Republica Checa;Noviembre;143
28 Madrid;Republica Checa;Diciembre;177
28 Madrid;Suecia;Enero;547
28 Madrid;Suecia;Febrero;717
28 Madrid;Suecia;Marzo;679
28 Madrid;Suecia;Abril;763
28 Madrid;Suecia;Mayo;956
28 Madrid;Suecia;Junio;842
28 Madrid;Suecia;Julio;572
28 Madrid;Suecia;Agosto;292
28 Madrid;Suecia;Septiembre;591
28 Madrid;Suecia;Octubre;781
28 Madrid;Suecia;Noviembre;647
28 Madrid;Suecia;Diciembre;223
28 Madrid;Resto de la UE;Enero;3.059
28 Madrid;Resto de la UE;Febrero;3.004
28 Madrid;Resto de la UE;Marzo;2.960
28 Madrid;Resto de la UE;Abril;2.396
28 Madrid;Resto de la UE;Mayo;3.297
28 Madrid;Resto de la UE;Junio;2.719
28 Madrid;Resto de la UE;Julio;2.837
28 Madrid;Resto de la UE;Agosto;2.840
28 Madrid;Resto de la UE;Septiembre;2.749
28 Madrid;Resto de la UE;Octubre;3.313
28 Madrid;Resto de la UE;Noviembre;2.763
28 Madrid;Resto de la UE;Diciembre;2.316
28 Madrid;Noruega;Enero;195
28 Madrid;Noruega;Febrero;234
28 Madrid;Noruega;Marzo;540
28 Madrid;Noruega;Abril;373
28 Madrid;Noruega;Mayo;486
28 Madrid;Noruega;Junio;192
28 Madrid;Noruega;Julio;625
28 Madrid;Noruega;Agosto;304
28 Madrid;Noruega;Septiembre;285
28 Madrid;Noruega;Octubre;447
28 Madrid;Noruega;Noviembre;208
28 Madrid;Noruega;Diciembre;117
28 Madrid;Rusia;Enero;2.585
28 Madrid;Rusia;Febrero;1.420
28 Madrid;Rusia;Marzo;1.837
28 Madrid;Rusia;Abril;2.277
28 Madrid;Rusia;Mayo;1.821
28 Madrid;Rusia;Junio;2.205
28 Madrid;Rusia;Julio;2.133
28 Madrid;Rusia;Agosto;1.379
28 Madrid;Rusia;Septiembre;2.251
28 Madrid;Rusia;Octubre;2.226
28 Madrid;Rusia;Noviembre;2.031
28 Madrid;Rusia;Diciembre;1.020
28 Madrid;Suiza;Enero;740
28 Madrid;Suiza;Febrero;688
28 Madrid;Suiza;Marzo;551
28 Madrid;Suiza;Abril;810
28 Madrid;Suiza;Mayo;1.102
28 Madrid;Suiza;Junio;742
28 Madrid;Suiza;Julio;564
28 Madrid;Suiza;Agosto;523
28 Madrid;Suiza;Septiembre;516
28 Madrid;Suiza;Octubre;919
28 Madrid;Suiza;Noviembre;759
28 Madrid;Suiza;Diciembre;573
28 Madrid;Resto de Europa;Enero;1.318
28 Madrid;Resto de Europa;Febrero;1.306
28 Madrid;Resto de Europa;Marzo;1.788
28 Madrid;Resto de Europa;Abril;1.458
28 Madrid;Resto de Europa;Mayo;1.767
28 Madrid;Resto de Europa;Junio;1.919
28 Madrid;Resto de Europa;Julio;1.468
28 Madrid;Resto de Europa;Agosto;1.638
28 Madrid;Resto de Europa;Septiembre;1.403
28 Madrid;Resto de Europa;Octubre;1.402
28 Madrid;Resto de Europa;Noviembre;2.129
28 Madrid;Resto de Europa;Diciembre;2.017
28 Madrid;Estados Unidos;Enero;3.668
28 Madrid;Estados Unidos;Febrero;3.926
28 Madrid;Estados Unidos;Marzo;7.246
28 Madrid;Estados Unidos;Abril;6.404
28 Madrid;Estados Unidos;Mayo;7.461
28 Madrid;Estados Unidos;Junio;12.793
28 Madrid;Estados Unidos;Julio;9.789
28 Madrid;Estados Unidos;Agosto;5.712
28 Madrid;Estados Unidos;Septiembre;7.641
28 Madrid;Estados Unidos;Octubre;8.606
28 Madrid;Estados Unidos;Noviembre;4.950
28 Madrid;Estados Unidos;Diciembre;5.427
28 Madrid;Resto de América;Enero;21.735
28 Madrid;Resto de América;Febrero;18.551
28 Madrid;Resto de América;Marzo;20.430
28 Madrid;Resto de América;Abril;23.988
28 Madrid;Resto de América;Mayo;25.490
28 Madrid;Resto de América;Junio;21.684
28 Madrid;Resto de América;Julio;24.980
28 Madrid;Resto de América;Agosto;19.106
28 Madrid;Resto de América;Septiembre;27.241
28 Madrid;Resto de América;Octubre;22.910
28 Madrid;Resto de América;Noviembre;19.280
28 Madrid;Resto de América;Diciembre;19.707
28 Madrid;Países Africanos;Enero;4.047
28 Madrid;Países Africanos;Febrero;3.653
28 Madrid;Países Africanos;Marzo;3.510
28 Madrid;Países Africanos;Abril;2.596
28 Madrid;Países Africanos;Mayo;2.467
28 Madrid;Países Africanos;Junio;3.169
28 Madrid;Países Africanos;Julio;3.921
28 Madrid;Países Africanos;Agosto;4.301
28 Madrid;Países Africanos;Septiembre;3.681
28 Madrid;Países Africanos;Octubre;3.215
28 Madrid;Países Africanos;Noviembre;2.885
28 Madrid;Países Africanos;Diciembre;2.737
28 Madrid;Resto del mundo;Enero;9.221
28 Madrid;Resto del mundo;Febrero;11.199
28 Madrid;Resto del mundo;Marzo;11.928
28 Madrid;Resto del mundo;Abril;13.347
28 Madrid;Resto del mundo;Mayo;12.055
28 Madrid;Resto del mundo;Junio;14.917
28 Madrid;Resto del mundo;Julio;16.352
28 Madrid;Resto del mundo;Agosto;13.117
28 Madrid;Resto del mundo;Septiembre;14.616
28 Madrid;Resto del mundo;Octubre;15.557
28 Madrid;Resto del mundo;Noviembre;11.931
28 Madrid;Resto del mundo;Diciembre;10.703
29 Málaga;Total;Enero;310.778
29 Málaga;Total;Febrero;354.909
29 Málaga;Total;Marzo;442.706
29 Málaga;Total;Abril;551.142
29 Málaga;Total;Mayo;580.239
29 Málaga;Total;Junio;632.383
29 Málaga;Total;Julio;821.042
29 Málaga;Total;Agosto;894.444
29 Málaga;Total;Septiembre;624.896
29 Málaga;Total;Octubre;569.504
29 Málaga;Total;Noviembre;332.837
29 Málaga;Total;Diciembre;309.010
29 Málaga;Residentes en España;Enero;40.242
29 Málaga;Residentes en España;Febrero;31.150
29 Málaga;Residentes en España;Marzo;76.936
29 Málaga;Residentes en España;Abril;63.831
29 Málaga;Residentes en España;Mayo;62.801
29 Málaga;Residentes en España;Junio;101.790
29 Málaga;Residentes en España;Julio;200.953
29 Málaga;Residentes en España;Agosto;269.517
29 Málaga;Residentes en España;Septiembre;117.176
29 Málaga;Residentes en España;Octubre;48.926
29 Málaga;Residentes en España;Noviembre;43.603
29 Málaga;Residentes en España;Diciembre;71.017
29 Málaga;No residentes en España;Enero;270.536
29 Málaga;No residentes en España;Febrero;323.759
29 Málaga;No residentes en España;Marzo;365.770
29 Málaga;No residentes en España;Abril;487.311
29 Málaga;No residentes en España;Mayo;517.437
29 Málaga;No residentes en España;Junio;530.593
29 Málaga;No residentes en España;Julio;620.089
29 Málaga;No residentes en España;Agosto;624.927
29 Málaga;No residentes en España;Septiembre;507.719
29 Málaga;No residentes en España;Octubre;520.577
29 Málaga;No residentes en España;Noviembre;289.234
29 Málaga;No residentes en España;Diciembre;237.993
29 Málaga;Unión Europea (sin España);Enero;208.304
29 Málaga;Unión Europea (sin España);Febrero;248.617
29 Málaga;Unión Europea (sin España);Marzo;285.621
29 Málaga;Unión Europea (sin España);Abril;406.404
29 Málaga;Unión Europea (sin España);Mayo;456.231
29 Málaga;Unión Europea (sin España);Junio;456.971
29 Málaga;Unión Europea (sin España);Julio;507.075
29 Málaga;Unión Europea (sin España);Agosto;490.802
29 Málaga;Unión Europea (sin España);Septiembre;430.054
29 Málaga;Unión Europea (sin España);Octubre;441.278
29 Málaga;Unión Europea (sin España);Noviembre;233.829
29 Málaga;Unión Europea (sin España);Diciembre;191.461
29 Málaga;Alemania;Enero;24.147
29 Málaga;Alemania;Febrero;25.223
29 Málaga;Alemania;Marzo;33.464
29 Málaga;Alemania;Abril;24.854
29 Málaga;Alemania;Mayo;27.562
29 Málaga;Alemania;Junio;20.167
29 Málaga;Alemania;Julio;19.611
29 Málaga;Alemania;Agosto;21.235
29 Málaga;Alemania;Septiembre;31.773
29 Málaga;Alemania;Octubre;41.577
29 Málaga;Alemania;Noviembre;24.086
29 Málaga;Alemania;Diciembre;19.382
29 Málaga;Austria;Enero;896
29 Málaga;Austria;Febrero;1.739
29 Málaga;Austria;Marzo;2.386
29 Málaga;Austria;Abril;1.482
29 Málaga;Austria;Mayo;1.947
29 Málaga;Austria;Junio;1.543
29 Málaga;Austria;Julio;2.549
29 Málaga;Austria;Agosto;2.727
29 Málaga;Austria;Septiembre;2.104
29 Málaga;Austria;Octubre;2.651
29 Málaga;Austria;Noviembre;1.463
29 Málaga;Austria;Diciembre;1.572
29 Málaga;Bélgica;Enero;7.819
29 Málaga;Bélgica;Febrero;6.956
29 Málaga;Bélgica;Marzo;5.469
29 Málaga;Bélgica;Abril;12.164
29 Málaga;Bélgica;Mayo;8.056
29 Málaga;Bélgica;Junio;7.114
29 Málaga;Bélgica;Julio;15.665
29 Málaga;Bélgica;Agosto;12.090
29 Málaga;Bélgica;Septiembre;9.518
29 Málaga;Bélgica;Octubre;5.852
29 Málaga;Bélgica;Noviembre;5.816
29 Málaga;Bélgica;Diciembre;6.021
29 Málaga;Dinamarca;Enero;10.696
29 Málaga;Dinamarca;Febrero;17.549
29 Málaga;Dinamarca;Marzo;17.081
29 Málaga;Dinamarca;Abril;17.132
29 Málaga;Dinamarca;Mayo;10.342
29 Málaga;Dinamarca;Junio;8.435
29 Málaga;Dinamarca;Julio;20.371
29 Málaga;Dinamarca;Agosto;8.882
29 Málaga;Dinamarca;Septiembre;11.034
29 Málaga;Dinamarca;Octubre;14.926
29 Málaga;Dinamarca;Noviembre;9.683
29 Málaga;Dinamarca;Diciembre;4.513
29 Málaga;Finlandia;Enero;17.381
29 Málaga;Finlandia;Febrero;17.730
29 Málaga;Finlandia;Marzo;25.579
29 Málaga;Finlandia;Abril;25.291
29 Málaga;Finlandia;Mayo;20.122
29 Málaga;Finlandia;Junio;22.541
29 Málaga;Finlandia;Julio;14.505
29 Málaga;Finlandia;Agosto;5.262
29 Málaga;Finlandia;Septiembre;13.910
29 Málaga;Finlandia;Octubre;32.435
29 Málaga;Finlandia;Noviembre;30.282
29 Málaga;Finlandia;Diciembre;17.506
29 Málaga;Francia;Enero;7.865
29 Málaga;Francia;Febrero;10.089
29 Málaga;Francia;Marzo;5.949
29 Málaga;Francia;Abril;19.946
29 Málaga;Francia;Mayo;16.379
29 Málaga;Francia;Junio;13.901
29 Málaga;Francia;Julio;41.610
29 Málaga;Francia;Agosto;61.038
29 Málaga;Francia;Septiembre;17.732
29 Málaga;Francia;Octubre;14.549
29 Málaga;Francia;Noviembre;5.409
29 Málaga;Francia;Diciembre;6.956
29 Málaga;Grecia;Enero;289
29 Málaga;Grecia;Febrero;..
29 Málaga;Grecia;Marzo;..
29 Málaga;Grecia;Abril;27
29 Málaga;Grecia;Mayo;135
29 Málaga;Grecia;Junio;8.313
29 Málaga;Grecia;Julio;186
29 Málaga;Grecia;Agosto;46
29 Málaga;Grecia;Septiembre;..
29 Málaga;Grecia;Octubre;219
29 Málaga;Grecia;Noviembre;95
29 Málaga;Grecia;Diciembre;391
29 Málaga;Irlanda;Enero;10.838
29 Málaga;Irlanda;Febrero;10.343
29 Málaga;Irlanda;Marzo;22.685
29 Málaga;Irlanda;Abril;32.555
29 Málaga;Irlanda;Mayo;61.567
29 Málaga;Irlanda;Junio;72.136
29 Málaga;Irlanda;Julio;78.188
29 Málaga;Irlanda;Agosto;50.321
29 Málaga;Irlanda;Septiembre;57.049
29 Málaga;Irlanda;Octubre;41.580
29 Málaga;Irlanda;Noviembre;12.433
29 Málaga;Irlanda;Diciembre;10.183
29 Málaga;Italia;Enero;5.289
29 Málaga;Italia;Febrero;2.765
29 Málaga;Italia;Marzo;4.831
29 Málaga;Italia;Abril;7.095
29 Málaga;Italia;Mayo;6.623
29 Málaga;Italia;Junio;12.470
29 Málaga;Italia;Julio;16.371
29 Málaga;Italia;Agosto;24.469
29 Málaga;Italia;Septiembre;9.618
29 Málaga;Italia;Octubre;6.953
29 Málaga;Italia;Noviembre;4.979
29 Málaga;Italia;Diciembre;6.441
29 Málaga;Luxemburgo;Enero;131
29 Málaga;Luxemburgo;Febrero;..
29 Málaga;Luxemburgo;Marzo;221
29 Málaga;Luxemburgo;Abril;468
29 Málaga;Luxemburgo;Mayo;769
29 Málaga;Luxemburgo;Junio;189
29 Málaga;Luxemburgo;Julio;316
29 Málaga;Luxemburgo;Agosto;455
29 Málaga;Luxemburgo;Septiembre;..
29 Málaga;Luxemburgo;Octubre;403
29 Málaga;Luxemburgo;Noviembre;228
29 Málaga;Luxemburgo;Diciembre;300
29 Málaga;Países Bajos;Enero;22.618
29 Málaga;Países Bajos;Febrero;25.997
29 Málaga;Países Bajos;Marzo;24.279
29 Málaga;Países Bajos;Abril;50.217
29 Málaga;Países Bajos;Mayo;73.089
29 Málaga;Países Bajos;Junio;67.171
29 Málaga;Países Bajos;Julio;63.726
29 Málaga;Países Bajos;Agosto;66.401
29 Málaga;Países Bajos;Septiembre;58.486
29 Málaga;Países Bajos;Octubre;52.985
29 Málaga;Países Bajos;Noviembre;13.044
29 Málaga;Países Bajos;Diciembre;13.758
29 Málaga;Polonia;Enero;3.953
29 Málaga;Polonia;Febrero;2.546
29 Málaga;Polonia;Marzo;1.881
29 Málaga;Polonia;Abril;1.721
29 Málaga;Polonia;Mayo;3.749
29 Málaga;Polonia;Junio;4.484
29 Málaga;Polonia;Julio;5.966
29 Málaga;Polonia;Agosto;3.895
29 Málaga;Polonia;Septiembre;4.755
29 Málaga;Polonia;Octubre;3.543
29 Málaga;Polonia;Noviembre;3.129
29 Málaga;Polonia;Diciembre;2.367
29 Málaga;Portugal;Enero;682
29 Málaga;Portugal;Febrero;604
29 Málaga;Portugal;Marzo;970
29 Málaga;Portugal;Abril;1.398
29 Málaga;Portugal;Mayo;1.905
29 Málaga;Portugal;Junio;3.035
29 Málaga;Portugal;Julio;6.553
29 Málaga;Portugal;Agosto;11.451
29 Málaga;Portugal;Septiembre;5.511
29 Málaga;Portugal;Octubre;1.051
29 Málaga;Portugal;Noviembre;513
29 Málaga;Portugal;Diciembre;951
29 Málaga;Reino Unido;Enero;82.008
29 Málaga;Reino Unido;Febrero;106.329
29 Málaga;Reino Unido;Marzo;116.163
29 Málaga;Reino Unido;Abril;187.674
29 Málaga;Reino Unido;Mayo;202.474
29 Málaga;Reino Unido;Junio;188.761
29 Málaga;Reino Unido;Julio;190.140
29 Málaga;Reino Unido;Agosto;202.172
29 Málaga;Reino Unido;Septiembre;185.323
29 Málaga;Reino Unido;Octubre;194.536
29 Málaga;Reino Unido;Noviembre;98.329
29 Málaga;Reino Unido;Diciembre;85.998
29 Málaga;Republica Checa;Enero;855
29 Málaga;Republica Checa;Febrero;3.025
29 Málaga;Republica Checa;Marzo;1.133
29 Málaga;Republica Checa;Abril;1.090
29 Málaga;Republica Checa;Mayo;291
29 Málaga;Republica Checa;Junio;1.717
29 Málaga;Republica Checa;Julio;1.596
29 Málaga;Republica Checa;Agosto;1.734
29 Málaga;Republica Checa;Septiembre;1.656
29 Málaga;Republica Checa;Octubre;875
29 Málaga;Republica Checa;Noviembre;1.172
29 Málaga;Republica Checa;Diciembre;515
29 Málaga;Suecia;Enero;10.121
29 Málaga;Suecia;Febrero;15.629
29 Málaga;Suecia;Marzo;20.874
29 Málaga;Suecia;Abril;18.559
29 Málaga;Suecia;Mayo;16.881
29 Málaga;Suecia;Junio;18.873
29 Málaga;Suecia;Julio;24.421
29 Málaga;Suecia;Agosto;12.371
29 Málaga;Suecia;Septiembre;13.117
29 Málaga;Suecia;Octubre;21.389
29 Málaga;Suecia;Noviembre;20.376
29 Málaga;Suecia;Diciembre;11.631
29 Málaga;Resto de la UE;Enero;2.717
29 Málaga;Resto de la UE;Febrero;1.532
29 Málaga;Resto de la UE;Marzo;2.647
29 Málaga;Resto de la UE;Abril;4.732
29 Málaga;Resto de la UE;Mayo;4.339
29 Málaga;Resto de la UE;Junio;6.122
29 Málaga;Resto de la UE;Julio;5.303
29 Málaga;Resto de la UE;Agosto;6.254
29 Málaga;Resto de la UE;Septiembre;7.924
29 Málaga;Resto de la UE;Octubre;5.752
29 Málaga;Resto de la UE;Noviembre;2.792
29 Málaga;Resto de la UE;Diciembre;2.977
29 Málaga;Noruega;Enero;6.843
29 Málaga;Noruega;Febrero;9.769
29 Málaga;Noruega;Marzo;12.775
29 Málaga;Noruega;Abril;12.358
29 Málaga;Noruega;Mayo;10.499
29 Málaga;Noruega;Junio;14.071
29 Málaga;Noruega;Julio;19.228
29 Málaga;Noruega;Agosto;6.519
29 Málaga;Noruega;Septiembre;9.061
29 Málaga;Noruega;Octubre;16.170
29 Málaga;Noruega;Noviembre;13.717
29 Málaga;Noruega;Diciembre;9.385
29 Málaga;Rusia;Enero;6.929
29 Málaga;Rusia;Febrero;1.372
29 Málaga;Rusia;Marzo;3.761
29 Málaga;Rusia;Abril;3.424
29 Málaga;Rusia;Mayo;4.860
29 Málaga;Rusia;Junio;5.146
29 Málaga;Rusia;Julio;8.765
29 Málaga;Rusia;Agosto;8.565
29 Málaga;Rusia;Septiembre;8.539
29 Málaga;Rusia;Octubre;5.812
29 Málaga;Rusia;Noviembre;2.170
29 Málaga;Rusia;Diciembre;2.591
29 Málaga;Suiza;Enero;3.717
29 Málaga;Suiza;Febrero;3.701
29 Málaga;Suiza;Marzo;4.454
29 Málaga;Suiza;Abril;5.954
29 Málaga;Suiza;Mayo;6.000
29 Málaga;Suiza;Junio;7.824
29 Málaga;Suiza;Julio;9.107
29 Málaga;Suiza;Agosto;4.968
29 Málaga;Suiza;Septiembre;7.461
29 Málaga;Suiza;Octubre;9.511
29 Málaga;Suiza;Noviembre;4.391
29 Málaga;Suiza;Diciembre;3.086
29 Málaga;Resto de Europa;Enero;1.222
29 Málaga;Resto de Europa;Febrero;1.310
29 Málaga;Resto de Europa;Marzo;808
29 Málaga;Resto de Europa;Abril;2.288
29 Málaga;Resto de Europa;Mayo;3.007
29 Málaga;Resto de Europa;Junio;3.705
29 Málaga;Resto de Europa;Julio;2.720
29 Málaga;Resto de Europa;Agosto;3.754
29 Málaga;Resto de Europa;Septiembre;3.162
29 Málaga;Resto de Europa;Octubre;4.202
29 Málaga;Resto de Europa;Noviembre;863
29 Málaga;Resto de Europa;Diciembre;1.518
29 Málaga;Estados Unidos;Enero;10.808
29 Málaga;Estados Unidos;Febrero;8.877
29 Málaga;Estados Unidos;Marzo;11.925
29 Málaga;Estados Unidos;Abril;13.741
29 Málaga;Estados Unidos;Mayo;13.271
29 Málaga;Estados Unidos;Junio;15.683
29 Málaga;Estados Unidos;Julio;12.842
29 Málaga;Estados Unidos;Agosto;8.414
29 Málaga;Estados Unidos;Septiembre;13.103
29 Málaga;Estados Unidos;Octubre;12.362
29 Málaga;Estados Unidos;Noviembre;12.049
29 Málaga;Estados Unidos;Diciembre;12.008
29 Málaga;Resto de América;Enero;13.307
29 Málaga;Resto de América;Febrero;39.405
29 Málaga;Resto de América;Marzo;35.051
29 Málaga;Resto de América;Abril;23.764
29 Málaga;Resto de América;Mayo;10.848
29 Málaga;Resto de América;Junio;7.519
29 Málaga;Resto de América;Julio;10.487
29 Málaga;Resto de América;Agosto;8.025
29 Málaga;Resto de América;Septiembre;15.028
29 Málaga;Resto de América;Octubre;20.030
29 Málaga;Resto de América;Noviembre;12.232
29 Málaga;Resto de América;Diciembre;7.015
29 Málaga;Países Africanos;Enero;11.045
29 Málaga;Países Africanos;Febrero;5.142
29 Málaga;Países Africanos;Marzo;2.952
29 Málaga;Países Africanos;Abril;8.576
29 Málaga;Países Africanos;Mayo;3.561
29 Málaga;Países Africanos;Junio;7.547
29 Málaga;Países Africanos;Julio;22.807
29 Málaga;Países Africanos;Agosto;57.853
29 Málaga;Países Africanos;Septiembre;10.114
29 Málaga;Países Africanos;Octubre;4.138
29 Málaga;Países Africanos;Noviembre;5.162
29 Málaga;Países Africanos;Diciembre;3.982
29 Málaga;Resto del mundo;Enero;8.361
29 Málaga;Resto del mundo;Febrero;5.565
29 Málaga;Resto del mundo;Marzo;8.422
29 Málaga;Resto del mundo;Abril;10.801
29 Málaga;Resto del mundo;Mayo;9.159
29 Málaga;Resto del mundo;Junio;12.126
29 Málaga;Resto del mundo;Julio;27.059
29 Málaga;Resto del mundo;Agosto;36.026
29 Málaga;Resto del mundo;Septiembre;11.196
29 Málaga;Resto del mundo;Octubre;7.074
29 Málaga;Resto del mundo;Noviembre;4.820
29 Málaga;Resto del mundo;Diciembre;6.946
41 Sevilla;Total;Enero;70.390
41 Sevilla;Total;Febrero;80.480
41 Sevilla;Total;Marzo;85.938
41 Sevilla;Total;Abril;102.213
41 Sevilla;Total;Mayo;92.768
41 Sevilla;Total;Junio;84.665
41 Sevilla;Total;Julio;84.802
41 Sevilla;Total;Agosto;99.849
41 Sevilla;Total;Septiembre;102.394
41 Sevilla;Total;Octubre;108.359
41 Sevilla;Total;Noviembre;89.294
41 Sevilla;Total;Diciembre;87.846
41 Sevilla;Residentes en España;Enero;28.852
41 Sevilla;Residentes en España;Febrero;32.867
41 Sevilla;Residentes en España;Marzo;44.359
41 Sevilla;Residentes en España;Abril;41.669
41 Sevilla;Residentes en España;Mayo;37.959
41 Sevilla;Residentes en España;Junio;35.820
41 Sevilla;Residentes en España;Julio;30.560
41 Sevilla;Residentes en España;Agosto;35.528
41 Sevilla;Residentes en España;Septiembre;39.192
41 Sevilla;Residentes en España;Octubre;38.899
41 Sevilla;Residentes en España;Noviembre;40.365
41 Sevilla;Residentes en España;Diciembre;44.561
41 Sevilla;No residentes en España;Enero;41.538
41 Sevilla;No residentes en España;Febrero;47.613
41 Sevilla;No residentes en España;Marzo;41.579
41 Sevilla;No residentes en España;Abril;60.545
41 Sevilla;No residentes en España;Mayo;54.809
41 Sevilla;No residentes en España;Junio;48.844
41 Sevilla;No residentes en España;Julio;54.242
41 Sevilla;No residentes en España;Agosto;64.321
41 Sevilla;No residentes en España;Septiembre;63.202
41 Sevilla;No residentes en España;Octubre;69.460
41 Sevilla;No residentes en España;Noviembre;48.929
41 Sevilla;No residentes en España;Diciembre;43.286
41 Sevilla;Unión Europea (sin España);Enero;20.275
41 Sevilla;Unión Europea (sin España);Febrero;28.303
41 Sevilla;Unión Europea (sin España);Marzo;24.238
41 Sevilla;Unión Europea (sin España);Abril;40.445
41 Sevilla;Unión Europea (sin España);Mayo;34.430
41 Sevilla;Unión Europea (sin España);Junio;26.820
41 Sevilla;Unión Europea (sin España);Julio;31.468
41 Sevilla;Unión Europea (sin España);Agosto;42.919
41 Sevilla;Unión Europea (sin España);Septiembre;37.603
41 Sevilla;Unión Europea (sin España);Octubre;45.845
41 Sevilla;Unión Europea (sin España);Noviembre;32.102
41 Sevilla;Unión Europea (sin España);Diciembre;25.366
41 Sevilla;Alemania;Enero;2.167
41 Sevilla;Alemania;Febrero;2.567
41 Sevilla;Alemania;Marzo;4.572
41 Sevilla;Alemania;Abril;2.871
41 Sevilla;Alemania;Mayo;4.176
41 Sevilla;Alemania;Junio;2.798
41 Sevilla;Alemania;Julio;2.078
41 Sevilla;Alemania;Agosto;2.302
41 Sevilla;Alemania;Septiembre;5.053
41 Sevilla;Alemania;Octubre;3.708
41 Sevilla;Alemania;Noviembre;2.324
41 Sevilla;Alemania;Diciembre;2.260
41 Sevilla;Austria;Enero;837
41 Sevilla;Austria;Febrero;167
41 Sevilla;Austria;Marzo;235
41 Sevilla;Austria;Abril;47
41 Sevilla;Austria;Mayo;197
41 Sevilla;Austria;Junio;157
41 Sevilla;Austria;Julio;202
41 Sevilla;Austria;Agosto;527
41 Sevilla;Austria;Septiembre;386
41 Sevilla;Austria;Octubre;541
41 Sevilla;Austria;Noviembre;319
41 Sevilla;Austria;Diciembre;383
41 Sevilla;Bélgica;Enero;448
41 Sevilla;Bélgica;Febrero;479
41 Sevilla;Bélgica;Marzo;368
41 Sevilla;Bélgica;Abril;2.081
41 Sevilla;Bélgica;Mayo;1.033
41 Sevilla;Bélgica;Junio;1.002
41 Sevilla;Bélgica;Julio;678
41 Sevilla;Bélgica;Agosto;881
41 Sevilla;Bélgica;Septiembre;1.867
41 Sevilla;Bélgica;Octubre;1.560
41 Sevilla;Bélgica;Noviembre;962
41 Sevilla;Bélgica;Diciembre;788
41 Sevilla;Dinamarca;Enero;..
41 Sevilla;Dinamarca;Febrero;78
41 Sevilla;Dinamarca;Marzo;289
41 Sevilla;Dinamarca;Abril;346
41 Sevilla;Dinamarca;Mayo;..
41 Sevilla;Dinamarca;Junio;167
41 Sevilla;Dinamarca;Julio;413
41 Sevilla;Dinamarca;Agosto;193
41 Sevilla;Dinamarca;Septiembre;232
41 Sevilla;Dinamarca;Octubre;299
41 Sevilla;Dinamarca;Noviembre;305
41 Sevilla;Dinamarca;Diciembre;40
41 Sevilla;Finlandia;Enero;..
41 Sevilla;Finlandia;Febrero;141
41 Sevilla;Finlandia;Marzo;..
41 Sevilla;Finlandia;Abril;208
41 Sevilla;Finlandia;Mayo;143
41 Sevilla;Finlandia;Junio;131
41 Sevilla;Finlandia;Julio;156
41 Sevilla;Finlandia;Agosto;..
41 Sevilla;Finlandia;Septiembre;44
41 Sevilla;Finlandia;Octubre;236
41 Sevilla;Finlandia;Noviembre;241
41 Sevilla;Finlandia;Diciembre;205
41 Sevilla;Francia;Enero;4.191
41 Sevilla;Francia;Febrero;7.255
41 Sevilla;Francia;Marzo;4.098
41 Sevilla;Francia;Abril;12.974
41 Sevilla;Francia;Mayo;9.546
41 Sevilla;Francia;Junio;4.957
41 Sevilla;Francia;Julio;9.716
41 Sevilla;Francia;Agosto;11.716
41 Sevilla;Francia;Septiembre;6.967
41 Sevilla;Francia;Octubre;12.790
41 Sevilla;Francia;Noviembre;6.095
41 Sevilla;Francia;Diciembre;7.307
41 Sevilla;Grecia;Enero;25
41 Sevilla;Grecia;Febrero;..
41 Sevilla;Grecia;Marzo;..
41 Sevilla;Grecia;Abril;281
41 Sevilla;Grecia;Mayo;53
41 Sevilla;Grecia;Junio;..
41 Sevilla;Grecia;Julio;192
41 Sevilla;Grecia;Agosto;84
41 Sevilla;Grecia;Septiembre;139
41 Sevilla;Grecia;Octubre;52
41 Sevilla;Grecia;Noviembre;589
41 Sevilla;Grecia;Diciembre;..
41 Sevilla;Irlanda;Enero;652
41 Sevilla;Irlanda;Febrero;382
41 Sevilla;Irlanda;Marzo;808
41 Sevilla;Irlanda;Abril;778
41 Sevilla;Irlanda;Mayo;1.436
41 Sevilla;Irlanda;Junio;937
41 Sevilla;Irlanda;Julio;427
41 Sevilla;Irlanda;Agosto;557
41 Sevilla;Irlanda;Septiembre;527
41 Sevilla;Irlanda;Octubre;1.220
41 Sevilla;Irlanda;Noviembre;548
41 Sevilla;Irlanda;Diciembre;189
41 Sevilla;Italia;Enero;4.825
41 Sevilla;Italia;Febrero;4.628
41 Sevilla;Italia;Marzo;4.204
41 Sevilla;Italia;Abril;7.587
41 Sevilla;Italia;Mayo;5.330
41 Sevilla;Italia;Junio;6.047
41 Sevilla;Italia;Julio;6.572
41 Sevilla;Italia;Agosto;11.282
41 Sevilla;Italia;Septiembre;7.326
41 Sevilla;Italia;Octubre;6.791
41 Sevilla;Italia;Noviembre;8.250
41 Sevilla;Italia;Diciembre;6.035
41 Sevilla;Luxemburgo;Enero;..
41 Sevilla;Luxemburgo;Febrero;15
41 Sevilla;Luxemburgo;Marzo;184
41 Sevilla;Luxemburgo;Abril;157
